date,obs,Emp_model
2020-11-21,31.542223592740235,33.79468176354942
2020-11-22,33.02898000213688,33.85545293343626
2020-11-23,33.01391098982754,33.85057144392636
2020-11-24,33.11382816172329,33.676285824848186
2020-11-25,33.42018346422704,33.517183418888926
2020-11-26,34.201100219643976,33.82050427011347
2020-11-27,34.40682776924738,33.75770839108715
2020-11-28,32.916598149304015,33.82675782378659
2020-11-29,32.693762898463305,33.89556537672499
2020-11-30,32.746537036148574,34.21828337170778
2020-12-01,33.48675034822205,34.35803472232552
2020-12-02,33.636645027199684,34.27615828785662
2020-12-03,30.83210173282331,34.103462440754925
2020-12-04,31.12059867405124,33.818044340890076
2020-12-05,31.71319843459325,33.89540636289668
2020-12-06,31.91439679376708,33.973228676146164
2020-12-07,32.40138480488112,33.89713554403348
2020-12-08,34.13948971498849,33.97822091632715
2020-12-09,34.58414255345739,34.05616984670722
2020-12-10,34.58414255345739,34.19411403011221
2020-12-11,34.58470811494462,33.97874466063337
2020-12-12,34.81789807060088,34.05562408285088
2020-12-13,34.81789807060088,34.1325987070789
2020-12-14,34.4860683389265,33.81484619737588
2020-12-15,34.71059543184008,33.81256479431
2020-12-16,34.968855830751906,33.52595283125676
2020-12-17,34.968855830751906,33.475868960561456
2020-12-18,34.533563451148055,33.27288793647095
2020-12-19,35.01042601127349,33.36615973272753
2020-12-20,35.0587957090491,33.457136586662216
2020-12-21,35.070535872396015,33.384646156424495
2020-12-22,33.25949475856681,33.05223200436297
2020-12-23,32.42440507434839,33.21302885934341
2020-12-24,32.100837222431394,33.30707265335395
2020-12-25,31.07363592249325,33.40317016206947
2020-12-26,29.85353306187793,33.49745105364242
2020-12-27,30.396035131542444,33.59008263502703
2020-12-28,31.8172699094676,33.547709977489966
2020-12-29,32.102379637743354,33.533379973309955
2020-12-30,32.14052659375362,33.37074888078264
2020-12-31,31.31931515824937,33.065119653310674
2021-01-01,31.079698561756395,33.16323950706842
2021-01-02,31.67004066450721,33.258613752647484
2021-01-03,32.552815389271586,33.35194999917745
2021-01-04,32.349375673250215,33.19812908962474
2021-01-05,32.349375673250215,33.430983983817356
2021-01-06,32.30390553690423,33.408395215304765
2021-01-07,31.1859279702809,33.698078531742546
2021-01-08,31.183771598900304,33.80899250597588
2021-01-09,31.11359875192072,33.878337971926754
2021-01-10,30.914859928556208,33.97177015491447
2021-01-11,31.19851467725752,33.88446184003381
2021-01-12,30.05631224538621,33.915709083571485
2021-01-13,30.376632158415266,33.843482942445775
2021-01-14,30.01253924700467,33.492472724661894
2021-01-15,29.26146665129778,33.450322303501565
2021-01-16,29.562783232861538,33.564623788316744
2021-01-17,30.04063149316203,33.676103979510785
2021-01-18,29.83242870150841,33.619561093122435
2021-01-19,30.46474581076225,33.7184995063558
2021-01-20,30.56647768439711,33.501580777832714
2021-01-21,31.63336129300765,33.35243644860566
2021-01-22,32.73834258551475,33.28857120099403
2021-01-23,34.01725215419762,33.403720384792464
2021-01-24,35.29302339005625,33.51381574036264
2021-01-25,36.55385555860744,33.5351373870886
2021-01-26,36.29957561761944,33.70582366315044
2021-01-27,36.28792719746938,33.66422447279591
2021-01-28,36.538384044628046,33.40524385657859
2021-01-29,36.67847523732695,33.30359938346647
2021-01-30,37.225198200111215,33.40778387322834
2021-01-31,38.302057119940685,33.50710246466051
2021-02-01,39.0964963323769,33.169076807793985
2021-02-02,38.35094178395941,33.53017200786062
2021-02-03,38.31647561904886,34.068828052591265
2021-02-04,39.602102240554856,33.85112454999371
2021-02-05,39.363792325987625,33.580380125241746
2021-02-06,38.7348173081511,33.6730963021102
2021-02-07,38.756350558829645,33.769594168081674
2021-02-08,39.003232630775926,33.7352934511078
2021-02-09,40.19427899155429,33.50166854447915
2021-02-10,40.26746731532662,33.568707140652734
2021-02-11,41.21991667706934,33.66638028298432
2021-02-12,41.36770844521597,33.760916090673796
2021-02-13,41.52861008302232,33.85331385468147
2021-02-14,42.14484233041001,33.9433466695189
2021-02-15,42.22019136860219,34.03091478184315
2021-02-16,42.305956491623455,33.84384273012543
2021-02-17,42.20974338603037,33.99128722900956
2021-02-18,41.90829914029686,33.965599584991956
2021-02-19,41.71558899822517,33.95493539320773
2021-02-20,41.92522040637979,34.01922732278299
2021-02-21,41.77918212376597,34.07694048198525
2021-02-22,41.12224056656933,34.13116445524243
2021-02-23,40.64184898919017,34.16755071854613
2021-02-24,40.3153638625398,34.25039759515404
2021-02-25,40.408739374660136,34.02928753119674
2021-02-26,40.79884859297631,33.7715945643582
2021-02-27,40.97589333052781,33.79450229283502
2021-02-28,40.9690116758434,33.83853781491743
2021-03-01,41.0013754222059,33.60821990459298
2021-03-02,39.042460292602655,33.24687759696486
2021-03-03,38.862849888196976,33.358129014742225
2021-03-04,40.29045069416224,32.997793621490445
2021-03-05,39.95533088678996,32.72401466112779
2021-03-06,38.03672397893587,32.79101553350572
2021-03-07,38.19881664573031,32.854965202785564
2021-03-08,38.49058803024655,32.66226634055476
2021-03-09,38.55825306478278,32.60711357122643
2021-03-10,38.21304994243985,32.82551276229036
2021-03-11,38.32989679660837,32.378166992625765
2021-03-12,38.00650031479683,32.53476460026495
2021-03-13,38.13266160006061,32.604263658673624
2021-03-14,37.30710802648089,32.286917236823946
2021-03-15,37.209824201477005,32.46092110103521
2021-03-16,37.375514658770754,33.340347323864
2021-03-17,37.08147083384696,33.57273001438465
2021-03-18,37.920614846165925,33.9197999443976
2021-03-19,37.65916492118835,33.92936613736749
2021-03-20,36.88363420662638,33.99351667788621
2021-03-21,37.07159699277916,34.05820258931051
2021-03-22,36.26121900063132,34.17526479618074
2021-03-23,36.26121900063132,34.39186682317053
2021-03-24,35.47173006164578,34.568202513265476
2021-03-25,35.104964685316624,34.36688515971527
2021-03-26,34.898569193198234,34.16117467362923
2021-03-27,34.898569193198234,34.22103632809802
2021-03-28,33.24739733856588,34.275658369111625
2021-03-29,32.443878632954004,34.31756183873252
2021-03-30,32.18696515325077,34.08607735895979
2021-03-31,32.06428898053423,33.816917563597336
2021-04-01,33.42232854850966,33.58951376392345
2021-04-02,33.318393098968656,33.35797400869106
2021-04-03,31.51727693420433,33.419592314270744
2021-04-04,32.06655756398944,33.47855682790187
2021-04-05,32.51167139997318,33.535850018191695
2021-04-06,32.389987515738696,33.74181012018773
2021-04-07,32.663660328554336,33.78788893930816
2021-04-08,32.866111918821176,33.64959678994357
2021-04-09,33.54226832234672,33.462644171391005
2021-04-10,31.0101488875908,33.518222243947065
2021-04-11,31.713767737289647,33.572112644144994
2021-04-12,31.924668846979504,33.58468178193115
2021-04-13,33.411259525793554,33.74320690635197
2021-04-14,33.625781314506746,33.62438783355972
2021-04-15,34.31789985460416,33.48336961116141
2021-04-16,34.45868782274321,33.30140670327841
2021-04-17,34.13965652740466,33.35309521346017
2021-04-18,35.187684530708665,33.4015256368787
2021-04-19,36.03819602943379,33.411910912358366
2021-04-20,36.03819602943379,33.57763680021808
2021-04-21,36.03177283944725,33.14755830040548
2021-04-22,37.11786262453784,32.49980770991811
2021-04-23,37.05977429761674,32.43711257947889
2021-04-24,37.53192391360038,32.52530000272013
2021-04-25,37.84622246987676,32.61139362930436
2021-04-26,37.52315888190216,32.25790535408186
2021-04-27,37.61279740020311,32.015126434174675
2021-04-28,37.78260500132661,32.120383493009115
2021-04-29,38.7130026290837,32.295614239003314
2021-04-30,38.84971667455471,32.08233386388869
2021-05-01,37.70385105100948,32.184519262985276
2021-05-02,37.76603464655359,32.28176616551542
2021-05-03,37.67368429925836,32.467101099532755
2021-05-04,38.08685341174142,32.44908385403769
2021-05-05,37.970575137607,32.15771682221577
2021-05-06,38.146236515244645,32.45548335472391
2021-05-07,38.33294423144879,32.59466475232697
2021-05-08,37.84964593119936,32.67032054811118
2021-05-09,37.6726245313699,32.740704813433
2021-05-10,38.31039682430235,32.28071866636097
2021-05-11,38.07623762291749,32.30096269303747
2021-05-12,38.07655291481509,32.16080950607784
2021-05-13,36.96254521200365,32.23722820715497
2021-05-14,36.91945827066926,31.908832979213805
2021-05-15,36.50572377576522,31.986586434892512
2021-05-16,36.98886153019515,32.063154586444355
2021-05-17,36.019854998897,32.007904668728344
2021-05-18,35.98575902386227,31.82241853003053
2021-05-19,36.027381454827,32.729779872516545
2021-05-20,38.05098487404834,33.451686812188875
2021-05-21,37.92814606796868,33.22448270687389
2021-05-22,38.42814936219477,33.2846482016457
2021-05-23,37.89212157919804,33.342457675747305
2021-05-24,38.343787598090536,33.39813266824573
2021-05-25,38.47074572047739,33.6003498105116
2021-05-26,38.47162450157826,33.83375971066417
2021-05-27,38.830267644762415,33.54882407828122
2021-05-28,38.34218659211835,33.41190034989803
2021-05-29,37.498230994586464,33.45492014972202
2021-05-30,36.6863541960498,33.49233985568549
2021-05-31,37.412937714527175,33.190432304785986
