date,Eq1,obs
2016-01-31,63.79626750763178,53.32800412843635
2016-02-01,63.870096218332954,53.53842297025253
2016-02-02,63.96858434204473,53.41363214890606
2016-02-03,64.09095450452483,53.21831125818564
2016-02-04,64.1586729086278,53.29530956065916
2016-02-05,64.21320204282637,53.44803335422304
2016-02-06,64.24737670803736,53.63290578065634
2016-02-07,64.3164602749503,53.70057082798075
2016-02-08,64.41289765537073,53.74834023335527
2016-02-09,64.51373403190632,53.79243759648025
2016-02-10,64.59418895990623,53.93298876750176
2016-02-11,64.69021615215861,54.10763560608144
2016-02-12,64.78431199616986,54.25951949034046
2016-02-13,64.85100272072212,54.37064965981965
2016-02-14,64.93937402465394,54.46921978972443
2016-02-15,65.0267571674139,54.54537775493206
2016-02-16,65.08633839294984,54.607826219455326
2016-02-17,65.16306305594924,54.66630642405679
2016-02-18,65.22817529986628,54.75854879182947
2016-02-19,65.2990081756669,54.84444553872535
2016-02-20,65.38561285902173,54.93640423117858
2016-02-21,65.47843072386806,55.005683911152886
2016-02-22,65.54988343964749,55.066155721646034
2016-02-23,65.62741513356212,55.11332107398953
2016-02-24,65.68176949375567,55.16023722973277
2016-02-25,65.70801201485395,55.207888912270754
2016-02-26,65.69946438131136,55.268619337742
2016-02-27,65.69170485755856,55.35467276150175
2016-02-28,65.71775154003011,55.47184755244061
2016-02-29,65.7811773847602,55.570615517566175
2016-03-01,65.85866676270959,55.69665748450166
2016-03-02,65.9468718755814,55.77636694329121
2016-03-03,65.97201811589315,55.8965338031706
2016-03-04,65.96989172084855,56.04771505467689
2016-03-05,65.96356082194453,56.13770789751538
2016-03-06,65.99636131102892,56.18489949535402
2016-03-07,66.08172606989638,56.22715665846986
2016-03-08,66.14973498603996,56.31651064508964
2016-03-09,66.17543581562938,56.40902620206769
2016-03-10,66.14820576204033,56.48961818045457
2016-03-11,66.11250212144334,56.53055246385147
2016-03-12,66.10624958635714,56.55542138371378
2016-03-13,66.11977542673317,56.57943832140956
2016-03-14,66.12393820862873,56.573347686573925
2016-03-15,66.09970493881461,56.55225878218424
2016-03-16,66.02832922913214,56.55555194303436
2016-03-17,65.97424837338939,56.575004676312105
2016-03-18,65.96404446929031,56.588081241977065
2016-03-19,65.9673122518193,56.555199665323
2016-03-20,66.0045892232627,56.556488036925096
2016-03-21,66.02105355330589,56.55850441039486
2016-03-22,66.03088752732873,56.571302114047405
2016-03-23,66.01314601155758,56.571193843775646
2016-03-24,65.99229493729811,56.57702367490586
2016-03-25,65.97787630993861,56.584087085125255
2016-03-26,66.04061622233604,56.61567186448875
2016-03-27,66.06789847505698,56.645593286196096
2016-03-28,66.06907399915143,56.64195273370073
2016-03-29,66.0535782128758,56.562438569071645
2016-03-30,66.07723037462878,56.47047616878496
2016-03-31,66.03509034975667,56.43536520444577
2016-04-01,65.95811458556196,56.44123101704454
2016-04-02,65.87630565058562,56.43883211049816
2016-04-03,65.84678050243801,56.42229435404191
2016-04-04,65.85777786766239,56.44354898089318
2016-04-05,65.81429215351326,56.47242510659571
2016-04-06,65.72648069752765,56.476662216198456
2016-04-07,65.62613470082195,56.44294946509954
2016-04-08,65.53166363208712,56.40421650267489
2016-04-09,65.49216371365594,56.38419964360104
2016-04-10,65.46465440424856,56.35896022051622
2016-04-11,65.43502896322089,56.33461611834542
2016-04-12,65.35070631006434,56.2958241416645
2016-04-13,65.27779103191524,56.32623472569836
2016-04-14,65.25256292704844,56.363218594902506
2016-04-15,65.2319966494806,56.37953193997728
2016-04-16,65.19722875809941,56.34792560894656
2016-04-17,65.13370438908908,56.283199205374096
2016-04-18,65.10106729595772,56.22333224504999
2016-04-19,65.11494097022646,56.10021448865189
2016-04-20,65.09323425586797,55.99098938091869
2016-04-21,65.05504700040612,55.87688774110449
2016-04-22,65.00777469419437,55.81401712924009
2016-04-23,65.00170618674105,55.7412890364013
2016-04-24,64.91905143221729,55.67097040368335
2016-04-25,64.86284313393516,55.557607302309215
2016-04-26,64.82940053631731,55.42483795299759
2016-04-27,64.82950556816203,55.27378043472087
2016-04-28,64.80157692024001,55.13726553516766
2016-04-29,64.8060272270164,55.02180564990904
2016-04-30,64.85612630025045,54.91164546091756
2016-05-01,64.94018106970861,54.798743603446425
2016-05-02,65.02546946892599,54.67974583448596
2016-05-03,65.0435136777063,54.547583404424046
2016-05-04,65.0701686544077,54.39760604780584
2016-05-05,65.11156568565347,54.27231596275371
2016-05-06,65.12198387028637,54.16902859078751
2016-05-07,65.14485725350727,54.07748814433268
2016-05-08,65.16960721720162,53.99099978259561
2016-05-09,65.18406695343008,53.91844344076654
2016-05-10,65.20925302294951,53.88214667603536
2016-05-11,65.24365349295871,53.82869267868583
2016-05-12,65.29091767745172,53.79610521830087
2016-05-13,65.35397389836488,53.730614217888295
2016-05-14,65.44694559130136,53.70047022308847
2016-05-15,65.5160765438283,53.68603459133559
2016-05-16,65.60959360790432,53.73148484264743
2016-05-17,65.77498536629471,53.85284624324977
2016-05-18,65.9866528590963,53.94677865013988
2016-05-19,66.04028927009236,54.06816234172682
2016-05-20,66.0517257752403,54.139721290234654
2016-05-21,66.0777074329955,54.243975030775616
2016-05-22,66.11101373983105,54.285254785003225
2016-05-23,66.14725002687518,54.31003073931723
2016-05-24,66.15276396934115,54.34044380802593
2016-05-25,66.12935064681471,54.37329500908026
2016-05-26,66.14516772589101,54.40698038621775
2016-05-27,66.13124078266692,54.433890688648574
2016-05-28,66.09856414378572,54.49712140743146
2016-05-29,66.07790354172181,54.56982069316153
2016-05-30,66.04318965740109,54.61347203813696
2016-05-31,65.98886919254362,54.66612035219934
2016-06-01,65.90696095823587,54.68126915063986
2016-06-02,65.79247408969712,54.72562780662176
2016-06-03,65.74428444823778,54.77480693584506
2016-06-04,65.78192103317413,54.81870096644249
2016-06-05,65.84683782703013,54.84538796261129
2016-06-06,65.90069890300356,54.890273818517656
2016-06-07,65.91205747226923,54.951128483457296
2016-06-08,65.92478357628917,54.95717172007003
2016-06-09,65.95305281267977,54.8974554119709
2016-06-10,65.9827331462489,54.82794537257038
2016-06-11,66.03767750673782,54.783506726458505
2016-06-12,66.11488589077757,54.753556511948936
2016-06-13,66.11490618878793,54.68204492197661
2016-06-14,66.05059186357948,54.56169377708274
2016-06-15,65.9742043782035,54.41177872704849
2016-06-16,65.82130797664479,54.22313974038761
2016-06-17,65.46299261235201,54.14664539209479
2016-06-18,65.31955120274542,54.06548872517176
2016-06-19,65.18364715978987,54.01061013160815
2016-06-20,65.08853517077222,53.896003224840136
2016-06-21,65.00337122028893,53.81674068315522
2016-06-22,64.92564993581732,53.79389460336199
2016-06-23,64.82878212456538,53.75315609653324
2016-06-24,64.70582311829669,53.72674162164523
2016-06-25,64.5937170800423,53.72132686967621
2016-06-26,64.46218852719063,53.77072072769383
2016-06-27,64.33902250741512,53.81238723132442
2016-06-28,64.16963872060177,53.83679566875738
2016-06-29,64.01035499785041,53.87701716444726
2016-06-30,63.784442731532614,53.90910079158834
2016-07-01,63.46713966884053,53.97517247660754
2016-07-02,63.23363401650719,54.025498052512496
2016-07-03,63.04319785368474,54.05419870958983
2016-07-04,62.81208100063078,54.097970240529655
2016-07-05,62.50098478867363,54.11781073436153
2016-07-06,62.15053800130569,54.08815183498209
2016-07-07,61.94696837005483,53.99321203581137
2016-07-08,61.80407775203538,53.94566856444239
2016-07-09,61.69796195026007,53.96025988269543
2016-07-10,61.61163613601907,54.022828250444725
2016-07-11,61.52685978808963,54.007215906128856
2016-07-12,61.5072740582757,53.95436410205878
2016-07-13,61.508003612432255,53.89520382082038
2016-07-14,61.44100447057073,53.90659521808834
2016-07-15,61.40858471477283,53.93926660113787
2016-07-16,61.413241453122424,53.98815921283136
2016-07-17,61.42153511471508,53.9625656455755
2016-07-18,61.4731621640397,53.940644911008384
2016-07-19,61.528544118872645,53.9192643359854
2016-07-20,61.57767823271395,53.93012869428242
2016-07-21,61.594716765139985,53.9352330413067
2016-07-22,61.6131095884304,53.9035534703302
2016-07-23,61.63059817428343,53.88413111676272
2016-07-24,61.703519733278654,53.86727952355274
2016-07-25,61.79282323806172,53.81583013878519
2016-07-26,61.890569563212054,53.732326466676255
2016-07-27,61.96890633808312,53.65855601692772
2016-07-28,62.07575153349804,53.61788411264637
2016-07-29,62.209548920986094,53.56159461048635
2016-07-30,62.30823006943388,53.48387240774864
2016-07-31,62.43755743227595,53.39746612071214
2016-08-01,62.53168647215127,53.34907012826706
2016-08-02,62.605562116546956,53.350621152456704
2016-08-03,62.66730037256672,53.30501421474877
2016-08-04,62.73365632500433,53.27923375015982
2016-08-05,62.830201375153536,53.28269896193208
2016-08-06,62.860968111183304,53.37313262588045
2016-08-07,62.904530287155474,53.46979076575845
2016-08-08,62.999009512169565,53.52792107796471
2016-08-09,63.083248475171736,53.541931820651385
2016-08-10,63.14549413250805,53.60993458119976
2016-08-11,63.201562382352144,53.71415954946372
2016-08-12,63.228462476131995,53.87835687898064
2016-08-13,63.23555421729322,53.98125890709631
2016-08-14,63.254383084947484,54.0757837753505
2016-08-15,63.31721781234481,54.13892997626238
2016-08-16,63.39976773131258,54.22924353267699
2016-08-17,63.48746594441248,54.330688800879024
2016-08-18,63.55372166537518,54.4149364917274
2016-08-19,63.555209015843836,54.494984469133655
2016-08-20,63.541630554556306,54.57091246685209
2016-08-21,63.58765142031239,54.66607544672515
2016-08-22,63.61653959447049,54.74285978425733
2016-08-23,63.63179804840684,54.79716897112804
2016-08-24,63.60609566161026,54.880153217346496
2016-08-25,63.58783122359625,54.997570581918566
2016-08-26,63.521554938189915,55.10718537155428
2016-08-27,63.50366953683383,55.17446465482048
2016-08-28,63.501757140137634,55.234425923916646
2016-08-29,63.566488951420176,55.31243844504274
2016-08-30,63.60011713793748,55.41335612308397
2016-08-31,63.583212918161344,55.44793069023837
2016-09-01,63.56135806119083,55.45571090124852
2016-09-02,63.51408913641913,55.48896752836128
2016-09-03,63.50875798829972,55.57209881878671
2016-09-04,63.52094498112221,55.649631152643565
2016-09-05,63.543865567743154,55.688210524118325
2016-09-06,63.593868925004124,55.6656731648662
2016-09-07,63.6360854417415,55.668341890952256
2016-09-08,63.67327721272267,55.67120903106783
2016-09-09,63.70620974154305,55.70611814103856
2016-09-10,63.729032812543814,55.72015113685528
2016-09-11,63.816532775731176,55.69679541297878
2016-09-12,63.84653348651644,55.6974133752853
2016-09-13,63.872354326006935,55.678327367401465
2016-09-14,63.90390826145269,55.672502000137854
2016-09-15,63.94454916514554,55.61303672069196
2016-09-16,63.98356488419037,55.52258150673519
2016-09-17,63.98168469468634,55.458254220243866
2016-09-18,64.00469565472466,55.40026645044146
2016-09-19,64.05398300831001,55.340187426030674
2016-09-20,64.08438079791244,55.2712137558109
2016-09-21,64.15648075475065,55.203978411543645
2016-09-22,64.21214502695082,55.18544005032839
2016-09-23,64.25899843996856,55.12817445858256
2016-09-24,64.30182984307481,55.03864815096266
2016-09-25,64.3095082612173,54.92294216567651
2016-09-26,64.29898802071277,54.83168093703192
2016-09-27,64.30159864032147,54.77063689950085
2016-09-28,64.31878299298569,54.69120256963973
2016-09-29,64.33944664346686,54.603050137178
2016-09-30,64.34206439532761,54.54189944270218
2016-10-01,64.33429388239395,54.48362328645349
2016-10-02,64.35178509933235,54.427980960662346
2016-10-03,64.3452796960685,54.32880369466486
2016-10-04,64.31599802169968,54.24536752939912
2016-10-05,64.29706624401183,54.13355764485615
2016-10-06,64.27679270279478,54.05686497782405
2016-10-07,64.2309898774668,53.97313937583717
2016-10-08,64.10784099543343,53.94419835781826
2016-10-09,64.02892055078587,53.86268401523963
2016-10-10,63.985998861822075,53.76841784337428
2016-10-11,63.961937841897694,53.63270424181464
2016-10-12,63.9147070101296,53.50173921821358
2016-10-13,63.84817085249925,53.38689006420147
2016-10-14,63.77264474012041,53.27484444694016
2016-10-15,63.67813144066317,53.20699699118796
2016-10-16,63.60270319632286,53.17886675706512
2016-10-17,63.55539117049452,53.15507148712548
2016-10-18,63.50143261606083,53.13033281943817
2016-10-19,63.470372498632436,53.08782168244318
2016-10-20,63.426659145658355,53.020279496683855
2016-10-21,63.37048768406418,52.958294426144505
2016-10-22,63.31779515961048,52.86822480779475
2016-10-23,63.278658108378806,52.83224206449362
2016-10-24,63.257710976229994,52.77166316547519
2016-10-25,63.236275145878544,52.71867573200634
2016-10-26,63.199541166034216,52.61965385574602
2016-10-27,63.12560502870828,52.525150886339
2016-10-28,63.05285183135847,52.45482844150287
2016-10-29,63.00041325007121,52.367437978581975
2016-10-30,62.97363474109002,52.24355617271815
2016-10-31,62.98714902158446,52.08101271481446
2016-11-01,62.98409377022343,51.92888631203182
2016-11-02,62.98539985203196,51.78849036109707
2016-11-03,62.99119139310648,51.642134108187285
2016-11-04,62.96323219489916,51.54572721787424
2016-11-05,62.93280695002322,51.48467689209589
2016-11-06,62.91371957932442,51.40378914623118
2016-11-07,62.88654095302285,51.24441065008848
2016-11-08,62.87361174114568,51.075903874387166
2016-11-09,62.837121099471716,50.953739690306
2016-11-10,62.76366552234152,50.880609757023045
2016-11-11,62.68193932757207,50.8008870249534
2016-11-12,62.604001431541526,50.709942570596816
2016-11-13,62.5329011177342,50.6377390540554
2016-11-14,62.533604973084564,50.55169868664889
2016-11-15,62.49340074509066,50.46554718944215
2016-11-16,62.460252058969644,50.34824056488215
2016-11-17,62.40689370434237,50.244438187089045
2016-11-18,62.346331091280724,50.16122398765728
2016-11-19,62.320367456732754,50.11245693763073
2016-11-20,62.27568395204339,50.068762040369904
2016-11-21,62.26448446793599,50.02346506918241
2016-11-22,62.2338414158285,49.95199255366413
2016-11-23,62.17612863262843,49.93988642487602
2016-11-24,62.110763484866006,49.96008962745703
2016-11-25,62.075701144136445,50.05064029767485
2016-11-26,62.0291499295661,50.112504698087314
2016-11-27,61.998131085659026,50.14887577757839
2016-11-28,61.98751570942399,50.18040963861245
2016-11-29,61.985873616762525,50.27046862020938
2016-11-30,61.9960620242125,50.4092171646659
2016-12-01,61.982240816020884,50.52456607524021
2016-12-02,61.97755215448306,50.61290322028493
2016-12-03,61.994640168998714,50.68380310237453
2016-12-04,62.010032192696286,50.72512626400418
2016-12-05,62.045893935430065,50.72689228213133
2016-12-06,62.048667527644035,50.751853332218296
2016-12-07,62.038146438710974,50.816827068193376
2016-12-08,62.03682715877994,50.91000664838002
2016-12-09,62.025243484724,50.97860829984285
2016-12-10,62.03414168354665,51.05958394048082
2016-12-11,62.0567039091322,51.15205862722184
2016-12-12,62.086444263149815,51.24205220588674
2016-12-13,62.114615533747084,51.29623743414175
2016-12-14,62.12170248567646,51.34570643416856
2016-12-15,62.11456277229808,51.38279115505016
2016-12-16,62.11417986804798,51.4578218591501
2016-12-17,62.11762242195509,51.51773393772135
2016-12-18,62.12673908483038,51.56300435353237
2016-12-19,62.134879273813645,51.6005338318683
2016-12-20,62.14000148221819,51.65013414428108
2016-12-21,62.13399240042984,51.71319634478159
2016-12-22,62.11454406841374,51.77731098590978
2016-12-23,62.09037040359825,51.79363710639554
2016-12-24,62.078771272660845,51.791271997820026
2016-12-25,62.073368782405936,51.74209596082021
2016-12-26,62.082274054203516,51.70540958570402
2016-12-27,62.078601172606454,51.68561379221075
2016-12-28,62.05496868912572,51.68685149514173
2016-12-29,62.045072811095736,51.676326779661366
2016-12-30,62.02836330567829,51.68111551724681
2016-12-31,62.021811763913824,51.70581236839293
2017-01-01,62.10551015076543,51.751348851177
2017-01-02,62.13343638856644,51.79829463601532
2017-01-03,62.13157449938353,51.85010578826115
2017-01-04,62.111278208457215,51.91101502681658
2017-01-05,62.084084885974,51.95152543278815
2017-01-06,62.06274981790897,51.98844942698344
2017-01-07,62.05537016376401,52.01856128137434
2017-01-08,62.10140572624061,52.05475581737769
2017-01-09,62.118680969586435,52.05530524019552
2017-01-10,62.12839494398183,52.05356198038093
2017-01-11,62.13805830598354,52.0683331389284
2017-01-12,62.14463270767741,52.13320504733149
2017-01-13,62.1623264455728,52.20523871748186
2017-01-14,62.153749545268454,52.24598551574168
2017-01-15,62.1275845358898,52.22431363638033
2017-01-16,62.15781241553678,52.20797281659325
2017-01-17,62.18725903660274,52.2426613342651
2017-01-18,62.23333037373389,52.28109970775717
2017-01-19,62.28706665537573,52.31728584574986
2017-01-20,62.35397351697791,52.312678069469385
2017-01-21,62.39234064122343,52.306879654475935
2017-01-22,62.42968466157982,52.30181569663891
2017-01-23,62.463493912525585,52.294348802709415
2017-01-24,62.55415031144703,52.31421875668752
2017-01-25,62.51375873793259,52.352662197154885
2017-01-26,62.52129000075175,52.39688391649445
2017-01-27,62.547994047356966,52.440895177642176
2017-01-28,62.58577455056173,52.43761135816336
2017-01-29,62.62823314918487,52.39512126103504
2017-01-30,62.67321850746429,52.31825213732186
2017-01-31,62.71114693136085,52.26054974095798
2017-02-01,62.73399805113059,52.23383303012028
2017-02-02,62.76502965085424,52.2168449075236
2017-02-03,62.8099029170883,52.2038011436849
2017-02-04,62.858602608032,52.22190602501563
2017-02-05,62.945495030559506,52.27269742224265
2017-02-06,63.01894382032479,52.33627028611278
2017-02-07,63.07644425553247,52.39127785505283
2017-02-08,63.146758580684526,52.46252900210916
2017-02-09,63.23157803810709,52.544823320107575
2017-02-10,63.281076286019854,52.622044237181605
2017-02-11,63.30749414825405,52.63432105098168
2017-02-12,63.324586825505044,52.62943919494924
2017-02-13,63.34665179742825,52.67238797864236
2017-02-14,63.39330132269868,52.80848987563317
2017-02-15,63.41834935556816,52.95226521306648
2017-02-16,63.4744070527093,53.02073692393685
2017-02-17,63.51920999418081,53.05210492313896
2017-02-18,63.57480411931304,53.05200402122664
2017-02-19,63.582828180108834,53.10242104015745
2017-02-20,63.67042365900203,53.15381151761043
2017-02-21,63.713611813789576,53.26792131630196
2017-02-22,63.74793250976826,53.370911425693166
2017-02-23,63.777300119775006,53.46040866450871
2017-02-24,63.804638075923755,53.46150831557066
2017-02-25,63.8347337794082,53.450546718695456
2017-02-26,63.869469108441116,53.44461270118765
2017-02-27,63.926032598394265,53.52444680362747
2017-02-28,63.95121710858951,53.63063425261642
2017-03-01,63.947984552662064,53.77634106787013
2017-03-02,63.971312303247,53.88806536068263
2017-03-03,63.982359922049106,53.99387870907432
2017-03-04,63.94880842582247,54.11952998838989
2017-03-05,63.94431407898098,54.26199112402168
2017-03-06,63.93074615779657,54.35255453884231
2017-03-07,63.93906852347198,54.37164178027518
2017-03-08,63.9438629299192,54.36439479129504
2017-03-09,63.95434772081798,54.36908200636172
2017-03-10,63.95771629539043,54.37124914485111
2017-03-11,63.95734699988344,54.34688198297971
2017-03-12,63.92558253753932,54.319284370509045
2017-03-13,63.87986198934741,54.348405648281
2017-03-14,63.83777251133373,54.41507625100903
2017-03-15,63.81541619215671,54.45703495895505
2017-03-16,63.81472632144367,54.43011405982246
2017-03-17,63.751501589838156,54.36904895660779
2017-03-18,63.68074641033664,54.36737924251343
2017-03-19,63.635589684376995,54.39136461429568
2017-03-20,63.595190647824374,54.44841359937032
2017-03-21,63.5376668531733,54.466937885198966
2017-03-22,63.48015826688833,54.47566639915728
2017-03-23,63.42198251496502,54.41743561307982
2017-03-24,63.358233260595654,54.38180516205802
2017-03-25,63.291973960344365,54.35611181383995
2017-03-26,63.26240669521745,54.43753186522691
2017-03-27,63.24976038350327,54.517241770189685
2017-03-28,63.204344285827744,54.55721521319931
2017-03-29,63.15850629911084,54.52208646502738
2017-03-30,63.10734846208106,54.459628264510215
2017-03-31,63.069183689321896,54.39646847182861
2017-04-01,63.04178417598441,54.34701319745347
2017-04-02,63.04782544320269,54.25933789683689
2017-04-03,63.047362334507426,54.12801553246937
2017-04-04,63.04664800222377,53.95947685257112
2017-04-05,63.03122601915305,53.82861124104279
2017-04-06,63.00941637750778,53.76112535269903
2017-04-07,62.981570298099506,53.7127128362736
2017-04-08,62.95396562081541,53.6805992124628
2017-04-09,62.91010857025387,53.65974668476512
2017-04-10,62.8913952939143,53.65771457098635
2017-04-11,62.943150860482966,53.66261751570313
2017-04-12,62.91911440423171,53.60291310629994
2017-04-13,62.879876390679954,53.51923532938361
2017-04-14,62.866117240620184,53.41067381998505
2017-04-15,62.86675671010979,53.31276665069749
2017-04-16,62.866941484466984,53.22886139157591
2017-04-17,62.870139139889574,53.14916882016482
2017-04-18,62.913952979416365,53.086731563042704
2017-04-19,62.9172908908888,52.995060447334936
2017-04-20,62.898315815475144,52.895710377009536
