date,Eq1,obs
2017-04-21,62.86588654518879,52.81478428527735
2017-04-22,62.85766698630275,52.75807490357072
2017-04-23,62.86609197846035,52.69256490705365
2017-04-24,62.87303880985658,52.59792027943658
2017-04-25,62.86453807501551,52.44903574272561
2017-04-26,62.82210682680946,52.29731787657264
2017-04-27,62.76655575505725,52.18489009841581
2017-04-28,62.72277307455849,52.14128463524693
2017-04-29,62.75858200385094,52.129989347181045
2017-04-30,62.78728183535423,52.100665642710936
2017-05-01,62.806426935811054,52.08063552518779
2017-05-02,62.82089161692893,52.10640005665133
2017-05-03,62.84739011716066,52.15981934862951
2017-05-04,62.84159716797324,52.224548008015184
2017-05-05,62.79234345349044,52.27261573337539
2017-05-06,62.7460160526192,52.2972698038806
2017-05-07,62.75910154805434,52.3081997152667
2017-05-08,62.773802703535786,52.282029907473095
2017-05-09,62.77913675214313,52.23140448035712
2017-05-10,62.78663624312572,52.15195806365048
2017-05-11,62.794004815740074,52.06692219722126
2017-05-12,62.806194901612535,52.04932784930266
2017-05-13,62.84507582895943,52.04853718806514
2017-05-14,62.86625537718604,52.07123125172003
2017-05-15,62.89292297709832,52.10821240805284
2017-05-16,62.96000801360898,52.16226564408232
2017-05-17,63.055225191278126,52.19286244833183
2017-05-18,63.06305088391319,52.210013434605
2017-05-19,63.064187988703296,52.25061687318213
2017-05-20,63.063385312429084,52.31949241711976
2017-05-21,63.05495393074301,52.35819419089406
2017-05-22,63.05390030455049,52.39611989304244
2017-05-23,63.050586732630016,52.43267377511272
2017-05-24,63.07817900658582,52.50602882582733
2017-05-25,63.03449391461224,52.604802241566105
2017-05-26,63.007889619491394,52.73238035375925
2017-05-27,63.00380392493824,52.85704595754451
2017-05-28,62.98362703064138,52.93137538153114
2017-05-29,62.96830901252195,52.9863148529076
2017-05-30,62.960832851208096,53.047679334308775
2017-05-31,62.9598124417472,53.11237113829919
2017-06-01,62.958853806705775,53.14607080645893
2017-06-02,62.965548252793255,53.16794309130261
2017-06-03,62.995605149747476,53.16409740065879
2017-06-04,63.02274582677034,53.17912411736383
2017-06-05,63.038900806094446,53.20116884941316
2017-06-06,63.01585879242179,53.27616829037007
2017-06-07,62.96966482301571,53.3848886849049
2017-06-08,62.940798966392606,53.52882084481363
2017-06-09,62.9224874938233,53.704171439546826
2017-06-10,62.828810826002936,53.891981079652425
2017-06-11,62.75078707940898,54.02377742105566
2017-06-12,62.7363165302582,54.11870351264545
2017-06-13,62.74438097367758,54.20480991092975
2017-06-14,62.7854422480053,54.28553444194189
2017-06-15,62.80968188813746,54.375214976946815
2017-06-16,62.86181220843292,54.4515763140456
2017-06-17,62.871708620734445,54.503292930290144
2017-06-18,62.82142922713393,54.53714469190732
2017-06-19,62.89229264123337,54.577739078452126
2017-06-20,62.92276824484629,54.66305969113625
2017-06-21,62.92778499005904,54.73379816015596
2017-06-22,62.93856024064301,54.783436301955135
2017-06-23,62.974869313991796,54.8152246367956
2017-06-24,63.000753990064425,54.82556446176117
2017-06-25,63.02416503243443,54.83085045089379
2017-06-26,63.011661649996505,54.75922418203824
2017-06-27,62.99074453942066,54.67752478649855
2017-06-28,62.984710963606936,54.566899948920685
2017-06-29,62.97790827362533,54.50863386760268
2017-06-30,62.95466611322415,54.434775212893456
2017-07-01,62.944925520207796,54.377158689319565
2017-07-02,62.90671813695249,54.29475139063207
2017-07-03,62.88805249727526,54.26717852677761
2017-07-04,62.85690715463249,54.246077230392864
2017-07-05,62.84410474237396,54.242448456444215
2017-07-06,62.92165423312559,54.170239306516855
2017-07-07,62.906119596246484,54.043855658011246
2017-07-08,62.85352952869191,53.89275681808794
2017-07-09,62.804065498135756,53.72451148640872
2017-07-10,62.767423449055805,53.552707419279386
2017-07-11,62.71294661104345,53.41278885830671
2017-07-12,62.678062108575254,53.30991103640642
2017-07-13,62.598224868443886,53.207821033964656
2017-07-14,62.52362310913896,53.10060884143029
2017-07-15,62.46065933718834,52.96178155168317
2017-07-16,62.45679844052352,52.87397155647836
2017-07-17,62.430380299900214,52.82931121521271
2017-07-18,62.415278770322004,52.80055116063821
2017-07-19,62.39147445848898,52.73281728549135
2017-07-20,62.38390644532796,52.61392380125425
2017-07-21,62.37119469079996,52.521939300766704
2017-07-22,62.32478921984799,52.43396168517671
2017-07-23,62.284301897456864,52.34583608053236
2017-07-24,62.264383533887056,52.26130964108593
2017-07-25,62.24032003163115,52.16176837578878
2017-07-26,62.22426880571328,52.196017494032965
2017-07-27,62.21465387777543,52.25921485918682
2017-07-28,62.201086356152686,52.36176677692576
2017-07-29,62.13264120607337,52.32947241832751
2017-07-30,62.05971462158324,52.25993979065182
2017-07-31,62.08033404168784,52.17760952346987
2017-08-01,62.092186136047474,52.14682522004488
2017-08-02,62.08567321165389,52.111726447994506
2017-08-03,62.089738840440816,52.07583831500102
2017-08-04,62.08416419261663,51.99530854847777
2017-08-05,62.08761686531968,51.93603813848557
2017-08-06,62.09434308231789,51.89549047545332
2017-08-07,62.10687776295027,51.85400840146906
2017-08-08,62.09391723564926,51.81760682326021
2017-08-09,62.061498013720374,51.74847353824243
2017-08-10,62.02797846598363,51.67630278602457
2017-08-11,62.00179358405153,51.60663077947367
2017-08-12,61.95485642712441,51.59567053288364
2017-08-13,61.96880806225625,51.5790424659604
2017-08-14,61.95580463042193,51.565943518653896
2017-08-15,61.95840048224046,51.46043546440987
2017-08-16,61.96069454030056,51.34432274139309
2017-08-17,61.96105790301226,51.220508304219294
2017-08-18,61.97251264147549,51.15452712369537
2017-08-19,61.98089710690908,51.12062861096535
2017-08-20,62.0254730280172,51.073145795442976
2017-08-21,62.06135274981188,51.04470448830582
2017-08-22,62.151675429589574,51.022679334655066
2017-08-23,62.18649832683169,51.02085088916108
2017-08-24,62.26984328249066,51.02351821445107
2017-08-25,62.30440069950868,50.932770417016926
2017-08-26,62.338196533394985,50.82166579561473
2017-08-27,62.35901640041524,50.67174089263937
2017-08-28,62.39303845648894,50.64002434367456
2017-08-29,62.42781630550478,50.67302510429091
2017-08-30,62.452729731671496,50.73818528695568
2017-08-31,62.49071500605142,50.76905819368416
2017-09-01,62.518539829965086,50.7621739477211
2017-09-02,62.54814989709337,50.74024961416511
2017-09-03,62.58399455434627,50.750666023237656
2017-09-04,62.61061618012733,50.768278141071406
2017-09-05,62.64729096364252,50.82537901956644
2017-09-06,62.65639950050706,50.88688174128178
2017-09-07,62.66024182273795,50.96175291506317
2017-09-08,62.667432156608115,51.06177439286671
2017-09-09,62.66484834875056,51.18114005405506
2017-09-10,62.738567647886825,51.28718843838119
2017-09-11,62.76296460078171,51.3387040743086
2017-09-12,62.80913377240772,51.38640156695154
2017-09-13,62.82974243255374,51.446161905878725
2017-09-14,62.831116560771555,51.59000456192003
2017-09-15,62.79239933848984,51.74108591062382
2017-09-16,62.741086374304224,51.89806054228154
2017-09-17,62.675241802764326,52.00075555370552
2017-09-18,62.622285022788034,52.09156612521262
2017-09-19,62.61422243525695,52.16393203997794
2017-09-20,62.61002185492477,52.261481769421
2017-09-21,62.60670562364198,52.35020489970483
2017-09-22,62.59143607748118,52.422785711546354
2017-09-23,62.575175506611295,52.45652965977013
2017-09-24,62.552960937988935,52.52608234472255
2017-09-25,62.54703330664378,52.600935095559166
2017-09-26,62.55085573513198,52.71418243167326
2017-09-27,62.5793538728488,52.74918514107139
2017-09-28,62.580032639927296,52.751786596307895
2017-09-29,62.69406826258728,52.708823730664136
2017-09-30,62.689293005016,52.669952300460565
2017-10-01,62.692837466551964,52.65608933322135
2017-10-02,62.69404278776747,52.63613440970728
2017-10-03,62.69586681439038,52.59307165288644
2017-10-04,62.65368409629166,52.54608054380157
2017-10-05,62.609537405488,52.47145396910427
2017-10-06,62.56707732895604,52.40081625643784
2017-10-07,62.52506528456457,52.32634255664463
2017-10-08,62.485972210569784,52.268272888303976
2017-10-09,62.502579808923606,52.204800024610186
2017-10-10,62.518122879175806,52.10453347046504
2017-10-11,62.528335128257076,52.00161305935977
2017-10-12,62.53433582912523,51.91232843958382
2017-10-13,62.56470194740513,51.84253013265378
2017-10-14,62.55425517844105,51.72412812296713
2017-10-15,62.54530389514556,51.569205070482
2017-10-16,62.53141523871809,51.402231796251456
2017-10-17,62.525814351530705,51.24420228084728
2017-10-18,62.52591942657585,51.11232964192711
2017-10-19,62.51047794768633,51.0256517686113
2017-10-20,62.46696804942126,50.92296739759097
2017-10-21,62.39820616435972,50.83135038573035
2017-10-22,62.334774881405544,50.73069616085253
2017-10-23,62.22201715179369,50.68944683929082
2017-10-24,62.192105337501886,50.6298716249689
2017-10-25,62.15990612366707,50.57797095185519
2017-10-26,62.117222235334225,50.53426411287068
2017-10-27,62.07718198364117,50.55965760692806
2017-10-28,62.064201999565675,50.607668635857344
2017-10-29,62.044111783572006,50.67516562079264
2017-10-30,62.031671097787545,50.74529433266648
2017-10-31,62.01087279510444,50.80878873362357
2017-11-01,61.968906511169976,50.8729061252131
2017-11-02,61.91865019642741,50.97028478562417
2017-11-03,61.90141907460693,51.07101791765948
2017-11-04,61.87505156735948,51.1809946521599
2017-11-05,61.81642305984704,51.25867142230867
2017-11-06,61.800606631951,51.283134598723
2017-11-07,61.761368841570246,51.26245008382286
2017-11-08,61.892390624034476,51.20018442992492
2017-11-09,61.87183834317406,51.19764285246571
2017-11-10,61.8825382038878,51.1959527347198
2017-11-11,61.883092417692076,51.22216923391965
2017-11-12,61.90197059119896,51.21784518552969
2017-11-13,61.91808165008174,51.23872327232184
2017-11-14,61.933885053380585,51.26390065931008
2017-11-15,61.93721989244536,51.30689561134962
2017-11-16,61.955040220481926,51.39419511631596
2017-11-17,61.97583684904988,51.45625786843134
2017-11-18,62.01248262099406,51.4555067132592
2017-11-19,62.053038857010954,51.44002799815625
2017-11-20,62.13211749941594,51.418323889385526
2017-11-21,62.14761294905121,51.45104551592036
2017-11-22,62.16319798034173,51.45092095346754
2017-11-23,62.18500561487549,51.486254445953904
2017-11-24,62.20287630435205,51.51850566358448
2017-11-25,62.232089416682335,51.52203416564178
2017-11-26,62.24475358487409,51.49469702137021
2017-11-27,62.26137987986976,51.44044632708916
2017-11-28,62.26436702595787,51.38280678139238
2017-11-29,62.25752683445971,51.314393400342645
2017-11-30,62.24276442977172,51.246654652212925
2017-12-01,62.176566837202564,51.19841346519401
2017-12-02,62.14436758031374,51.14764597884698
2017-12-03,62.120442362986786,51.09852599979946
2017-12-04,62.105315045486904,51.02783423688448
2017-12-05,62.0835613308795,50.96020440841882
2017-12-06,62.065489684818964,50.9842887076546
2017-12-07,62.05381166373776,51.06322111519211
2017-12-08,62.04310975593111,51.18370471175431
2017-12-09,62.03061386693145,51.23132502407145
2017-12-10,62.04651890345082,51.28608106877844
2017-12-11,62.03306236346692,51.30019944572636
2017-12-12,62.01435167050993,51.35476558948967
2017-12-13,62.04212830631893,51.416580829652574
2017-12-14,61.995220334926,51.50919197711824
2017-12-15,61.965105800015046,51.56430503157946
2017-12-16,61.923894753380644,51.583358636399744
2017-12-17,61.889456450126055,51.614429581339685
2017-12-18,61.85897479455511,51.71244232283375
2017-12-19,61.83315381992602,51.78781168587197
2017-12-20,61.80305870397461,51.83028756252858
2017-12-21,61.792429652175095,51.818698722835606
2017-12-22,61.80579376986197,51.83312853885276
2017-12-23,61.82666900504853,51.83612439160422
2017-12-24,61.829722506078205,51.82481188827271
2017-12-25,61.94305311716105,51.832660026035406
2017-12-26,61.97950997007687,51.83667868773679
2017-12-27,62.03540009046269,51.84169423872484
2017-12-28,62.05962516652531,51.83656668862845
2017-12-29,62.08414719237703,51.8659691127594
2017-12-30,62.12110472536463,51.88668136531498
2017-12-31,62.123797096072764,51.87323018748711
2018-01-01,62.22253919848184,51.789949450489466
2018-01-02,62.23624840713932,51.68732417112508
2018-01-03,62.232758680469345,51.593015355248525
2018-01-04,62.31659184058702,51.56828469050065
2018-01-05,62.384538917871545,51.48892084593697
2018-01-06,62.344914774251585,51.364025650011456
2018-01-07,62.43532659721251,51.20659544027447
2018-01-08,62.49526172403939,51.13463815374609
2018-01-09,62.53732654980391,51.08689132826549
2018-01-10,62.67202496877374,51.03684480509565
2018-01-11,62.74707285617706,50.912378136746575
2018-01-12,62.77804147953538,50.7577611493954
2018-01-13,62.799407531926725,50.58687726045864
2018-01-14,62.81477404379497,50.46426997540357
2018-01-15,62.860173240471376,50.33296751080756
2018-01-16,62.87281786261622,50.2135569839934
2018-01-17,62.89212158078082,50.05438593463707
2018-01-18,62.891118693550276,49.95991994776143
2018-01-19,62.78609566741191,49.90624893997897
2018-01-20,62.7655049142313,49.87525763316828
2018-01-21,62.74985736063543,49.80911709219218
2018-01-22,62.758547781169625,49.70632082106879
2018-01-23,62.81964845911321,49.62299776031003
2018-01-24,62.81809026723474,49.55240972168155
2018-01-25,62.81102306566551,49.49945146834454
2018-01-26,62.750398452005896,49.465451629583605
2018-01-27,62.7397653934286,49.4424206690538
2018-01-28,62.703094603804765,49.401561048777936
2018-01-29,62.69351502911581,49.384640547267466
2018-01-30,62.6645498936821,49.39658797495622
2018-01-31,62.61466390469655,49.472597158001
2018-02-01,62.59740623032788,49.55419082143128
2018-02-02,62.60828844638606,49.67503183738329
2018-02-03,62.52622821160133,49.71250408646628
2018-02-04,62.48334603822071,49.75032347118413
2018-02-05,62.49507493353933,49.77463206780176
2018-02-06,62.55426842982035,49.83304085740517
2018-02-07,62.57926379307175,49.8269227611414
2018-02-08,62.59716249807588,49.78578048171941
2018-02-09,62.64606551257324,49.74206629288364
2018-02-10,62.65807645935151,49.74823838621338
2018-02-11,62.72399496473754,49.77052514306477
2018-02-12,62.769067614407554,49.81446224683094
2018-02-13,62.80875742583281,49.83779035819194
2018-02-14,62.85135547419237,49.88169295323811
2018-02-15,62.872600574839836,49.89150367268245
2018-02-16,62.86722042513972,49.94647642859806
2018-02-17,62.834137061806395,49.969369308306256
2018-02-18,62.88300851179179,50.01920679074532
2018-02-19,62.92123358833178,50.02945966799946
2018-02-20,62.966836808106095,50.060714982354526
2018-02-21,63.03524522816966,50.128118246203016
2018-02-22,63.086774080529956,50.20492859497968
2018-02-23,63.201957388814556,50.25486100933277
2018-02-24,63.23014089048376,50.29265999868706
2018-02-25,63.27089142342067,50.33241378378876
2018-02-26,63.31163956956987,50.393181448738346
2018-02-27,63.342793050802236,50.40750075002644
2018-02-28,63.36924859683425,50.38602550537679
2018-03-01,63.40242577769121,50.340671535223606
2018-03-02,63.46769025457232,50.28697341950492
2018-03-03,63.518661928749495,50.24693764225727
2018-03-04,63.54822188665382,50.14892714669236
2018-03-05,63.607071462674654,50.13545874793989
2018-03-06,63.620105482240255,50.11671956268629
2018-03-07,63.59838584284776,50.154644841081655
2018-03-08,63.61819603376906,50.159532735157576
2018-03-09,63.58788338338243,50.21457204035386
2018-03-10,63.59082836347128,50.274541793541744
2018-03-11,63.62730489028832,50.34846347373291
2018-03-12,63.63151676339225,50.4081202668946
2018-03-13,63.66672522538334,50.48282703537125
2018-03-14,63.706206525688934,50.55087466347717
2018-03-15,63.7490790113981,50.64796095249731
2018-03-16,63.761837050395336,50.76559541856266
2018-03-17,63.77172720277259,50.91088985691464
2018-03-18,63.778567002321374,50.99684525682663
2018-03-19,63.82586466773354,51.03788524901182
2018-03-20,63.824609896969854,51.05415496348532
2018-03-21,63.76828667531659,51.12286952303834
2018-03-22,63.71854740904805,51.19247446327821
2018-03-23,63.73946072359714,51.20912624033304
2018-03-24,63.74846628713263,51.21142571939581
2018-03-25,63.752083857651265,51.23651155024316
2018-03-26,63.74888541546426,51.27433727325318
2018-03-27,63.746632628805436,51.29717488482096
2018-03-28,63.71840205653084,51.30799642370445
2018-03-29,63.702695830782154,51.393420345382566
2018-03-30,63.658302749817636,51.51018729959115
2018-03-31,63.63535414495036,51.65063332895234
2018-04-01,63.6905082922464,51.77117428039347
2018-04-02,63.71066827735605,51.88887004616912
2018-04-03,63.719148968584705,52.0340229118554
2018-04-04,63.73336747321844,52.1119961899294
2018-04-05,63.73005109479345,52.18817805921339
2018-04-06,63.79468249255402,52.22105122734628
2018-04-07,63.77183749129884,52.26641267267848
2018-04-08,63.75152694860616,52.26496383244303
2018-04-09,63.72574250823721,52.28482788797555
2018-04-10,63.69658526903524,52.3283709155014
2018-04-11,63.67134901325303,52.40211653460598
2018-04-12,63.654720244646434,52.44025675454274
2018-04-13,63.62909139983214,52.44807345154137
2018-04-14,63.56117557338151,52.41341152401772
2018-04-15,63.530798116840344,52.35961613100688
2018-04-16,63.51125031864373,52.2888370318981
2018-04-17,63.49711467864731,52.25001745076746
2018-04-18,63.48558683940966,52.27562177819386
2018-04-19,63.501900135797065,52.30013063090014
2018-04-20,63.4820238134618,52.3024605141818
2018-04-21,63.47359963986364,52.30223352084575
2018-04-22,63.49208181771549,52.36388973469435
2018-04-23,63.57004796400589,52.417287983802325
2018-04-24,63.565422662829256,52.408320459190094
2018-04-25,63.60752242223862,52.3793178236075
2018-04-26,63.61491344583179,52.37290781581671
2018-04-27,63.5522134722958,52.38841613519004
2018-04-28,63.5525509182213,52.37557822560844
2018-04-29,63.634223575260215,52.33702838669314
2018-04-30,63.64453724031954,52.30921335569885
2018-05-01,63.662188675085545,52.3006834623508
2018-05-02,63.63281142584317,52.2891325608156
2018-05-03,63.645689266316076,52.24460072280093
2018-05-04,63.67689872601931,52.2022715009605
2018-05-05,63.70775802774341,52.18403675251594
2018-05-06,63.74203401428238,52.18271529094851
2018-05-07,63.78175777391088,52.20402983187744
2018-05-08,63.81182235803189,52.26681255672814
2018-05-09,63.88598401780446,52.31084633302597
2018-05-10,63.932671865617905,52.312491516453065
2018-05-11,63.973567718246024,52.27109580352116
2018-05-12,64.00288327914856,52.279472312320735
2018-05-13,64.03093702637713,52.30612444787019
2018-05-14,64.06879910070273,52.36961144381834
2018-05-15,64.0902463999133,52.41709930590192
2018-05-16,64.09288716329493,52.501630217161
2018-05-17,64.11935267249332,52.577578426154005
2018-05-18,64.14858062093603,52.63906088536326
2018-05-19,64.16048447706106,52.688411439818296
2018-05-20,64.11629172534956,52.74618324520342
2018-05-21,64.1326517441432,52.805205284704726
2018-05-22,64.11820967442515,52.83250973606946
2018-05-23,64.12267326187865,52.860984646777965
2018-05-24,64.162625941079,52.958561542162784
2018-05-25,64.1842531105577,53.07966318211078
2018-05-26,64.17861631148718,53.17842260079143
2018-05-27,64.18584091135281,53.22283556385066
2018-05-28,64.19914083151895,53.26243738538707
2018-05-29,64.19534062217048,53.33424866040475
2018-05-30,64.18116851667423,53.3760967885955
2018-05-31,64.3194911321252,53.39984802271966
2018-06-01,64.31785467325739,53.39097956866339
2018-06-02,64.30204219338088,53.434049773030914
2018-06-03,64.2907567972377,53.51559783615729
2018-06-04,64.27332950870023,53.607776976926864
2018-06-05,64.22781038600895,53.72084216548981
2018-06-06,64.18806560752148,53.80546160548824
2018-06-07,64.2140019663501,53.87365122366221
2018-06-08,64.23975070106732,53.94079556356299
2018-06-09,64.21469038594256,54.039915708150254
2018-06-10,64.17866398790756,54.14791807816143
2018-06-11,64.1777209042196,54.23358580894604
2018-06-12,64.13825956772673,54.31435728910363
2018-06-13,64.09847369426075,54.36592598091322
2018-06-14,64.06131769067663,54.40274404102773
2018-06-15,64.01468929130465,54.387917880886384
2018-06-16,63.964801119454094,54.3813428622118
2018-06-17,63.905476889770604,54.35750398483391
2018-06-18,63.834076432579,54.32778066717784
2018-06-19,63.756535285066796,54.26513721213078
2018-06-20,63.66061955482138,54.19255739136371
2018-06-21,63.60315896107168,54.14906694293352
2018-06-22,63.4960924002047,54.15030909091809
2018-06-23,63.40228064141089,54.131172605171365
2018-06-24,63.33630929354348,54.07870674968311
2018-06-25,63.14996267876351,54.0348529083555
2018-06-26,63.03307604108496,54.017710580490544
2018-06-27,62.96403268448864,53.98738808899689
2018-06-28,62.89313382277858,53.89186424004188
2018-06-29,62.83163603549193,53.80158811243369
2018-06-30,62.77352702334841,53.73171268524812
2018-07-01,62.7194295562384,53.723741200339965
2018-07-02,62.62090743412733,53.69044765905768
2018-07-03,62.575917676696555,53.64239037659306
2018-07-04,62.56546075695892,53.55915509744385
2018-07-05,62.50922045633744,53.462457055464895
2018-07-06,62.562140953223036,53.37776789823605
2018-07-07,62.54683047047259,53.29091583322752
2018-07-08,62.52921098694837,53.217896854167655
2018-07-09,62.518211183846255,53.14414411061853
