date,Eq1,obs
2018-07-10,62.52992839686921,53.095810774244576
2018-07-11,62.52267395666279,53.02552695608416
2018-07-12,62.539043300828055,52.962562155758285
2018-07-13,62.541804117592136,52.897516412397565
2018-07-14,62.5515162997461,52.86095302701035
2018-07-15,62.51430397331357,52.84560850863095
2018-07-16,62.521688088154555,52.81004883119039
2018-07-17,62.54458456237297,52.76782349768232
2018-07-18,62.55692299372498,52.73136250779282
2018-07-19,62.580534641979945,52.73495208809416
2018-07-20,62.597116193095054,52.7647976417552
2018-07-21,62.6150957016849,52.768093303773576
2018-07-22,62.639108485486766,52.71583755791833
2018-07-23,62.66950968671073,52.65773583533953
2018-07-24,62.699372672941976,52.61212587633175
2018-07-25,62.70277145565543,52.5474372968725
2018-07-26,62.70173631442337,52.47277469534708
2018-07-27,62.70513453664958,52.40767252155399
2018-07-28,62.69492366411318,52.423870498325904
2018-07-29,62.68078221721974,52.45465703070689
2018-07-30,62.621949463467715,52.490826895254905
2018-07-31,62.59042405052836,52.471870512197846
2018-08-01,62.58842867543074,52.45836093449596
2018-08-02,62.59040299541371,52.4117314520112
2018-08-03,62.57557228391823,52.387509297328975
2018-08-04,62.57050893369442,52.340120032724606
2018-08-05,62.58762168361388,52.300275313177366
2018-08-06,62.58507989155058,52.26959196688819
2018-08-07,62.58613009360598,52.21563585173606
2018-08-08,62.59199768035611,52.13418174244965
2018-08-09,62.59414138274575,52.00689312368709
2018-08-10,62.59226009783665,51.904758169079294
2018-08-11,62.593240427420774,51.80639370223874
2018-08-12,62.606760589201805,51.730544668287365
2018-08-13,62.61556687310666,51.650930355273246
2018-08-14,62.629331476461154,51.5659444950729
2018-08-15,62.63901057804243,51.49182986278319
2018-08-16,62.644471000071725,51.461056239641
2018-08-17,62.65280160446948,51.46178155421469
2018-08-18,62.65831562917636,51.4536573002856
2018-08-19,62.67374612740741,51.39581926462574
2018-08-20,62.680225055390615,51.319681546353166
2018-08-21,62.675442170854,51.25830496879082
2018-08-22,62.66505128561412,51.19545384437245
2018-08-23,62.65286709221538,51.1663599932286
2018-08-24,62.63526332283403,51.1669165199384
2018-08-25,62.61509605392775,51.2068807758979
2018-08-26,62.590750559743036,51.25402662348508
2018-08-27,62.57957649314191,51.25543626734249
2018-08-28,62.562675309901806,51.22690758453148
2018-08-29,62.564436226079124,51.18581000606935
2018-08-30,62.536307628050004,51.18956808470888
2018-08-31,62.50283302583325,51.19874759561034
2018-09-01,62.46445566389161,51.22741699026893
2018-09-02,62.42990846991384,51.24587167904702
2018-09-03,62.40305904221101,51.293797228941706
2018-09-04,62.383254086392235,51.32518516157886
2018-09-05,62.33247516283086,51.31080237372768
2018-09-06,62.27986123871728,51.31632193769415
2018-09-07,62.226433776137064,51.353075171103576
2018-09-08,62.17463708443639,51.46883860389976
2018-09-09,62.11891438274736,51.57440763133553
2018-09-10,62.09772300849501,51.67189803961915
2018-09-11,62.062125485511736,51.74044655205774
2018-09-12,62.01519012504613,51.798127225535495
2018-09-13,61.98330284117489,51.869663799309976
2018-09-14,61.95993030083401,51.94131841440804
2018-09-15,61.93580081943465,51.95766966707056
2018-09-16,61.91903317470214,51.91707174278411
2018-09-17,61.903821905079894,51.84967349249981
2018-09-18,61.8896536516515,51.82901543964997
2018-09-19,61.86284578149497,51.848614784175474
2018-09-20,61.841650286736574,51.89235780798632
2018-09-21,61.804747482001616,51.96355308426942
2018-09-22,61.78469636304903,51.9981536702579
2018-09-23,61.77113995081681,52.01134522338453
2018-09-24,61.75845823532411,51.94605295666507
2018-09-25,61.74240134846616,51.873924512639206
2018-09-26,61.716305669686086,51.801772413236215
2018-09-27,61.68145210514508,51.76801627647119
2018-09-28,61.66025159080044,51.72191436511334
2018-09-29,61.64481653467423,51.64234689249351
2018-09-30,61.62973627721675,51.55539541297257
2018-10-01,61.63779300216772,51.49398917481291
2018-10-02,61.71060104306857,51.43589340675786
2018-10-03,61.66791951898211,51.36043751160896
2018-10-04,61.64275520558952,51.28980341534968
2018-10-05,61.627313203665835,51.266126409595394
2018-10-06,61.61319026042341,51.24185764653034
2018-10-07,61.6099983445901,51.19642504282972
2018-10-08,61.61568539219204,51.08139396339621
2018-10-09,61.7001038487816,50.9612283085456
2018-10-10,61.698628491227566,50.84718353427903
2018-10-11,61.69800103493078,50.77701223721554
2018-10-12,61.69434878352881,50.722026066517245
2018-10-13,61.68625895870562,50.65855716476173
2018-10-14,61.69779594982384,50.6003830948501
2018-10-15,61.74998300991118,50.59011014745995
2018-10-16,61.81465047305429,50.62397048551493
2018-10-17,61.84178621434936,50.694254189175815
2018-10-18,61.85969615879806,50.74839427357276
2018-10-19,61.878804748119315,50.793382491636095
2018-10-20,61.92660873643639,50.815048244840185
2018-10-21,61.97394538367578,50.80314199086754
2018-10-22,62.00148510978893,50.80181699495444
2018-10-23,62.02913298116502,50.81207060483042
2018-10-24,62.0398141733633,50.900075732407466
2018-10-25,61.99094652910617,50.987787436854525
2018-10-26,61.9987878095187,51.0883354508303
2018-10-27,62.02692007552125,51.15661621768253
2018-10-28,62.05556968467793,51.22200157539808
2018-10-29,62.084531975403394,51.3060648377264
2018-10-30,62.10754239128589,51.38520213580174
2018-10-31,62.12001910791949,51.46550190153991
2018-11-01,62.08040478529597,51.53703822372634
2018-11-02,62.063432243475326,51.60150364840421
2018-11-03,62.07477796110798,51.6673170910364
2018-11-04,62.08888486650246,51.72256006225545
2018-11-05,62.10325411999377,51.783589229923535
2018-11-06,62.102897083141094,51.85281240913238
2018-11-07,62.10390662256405,51.94605671129898
2018-11-08,62.060038213988356,52.043130652115536
2018-11-09,62.03939064094294,52.132042230765656
2018-11-10,62.0391634720997,52.1789014403828
2018-11-11,62.04108138126363,52.21015125537368
2018-11-12,62.03315836927427,52.23622321918973
2018-11-13,62.01550206426973,52.26533027808281
2018-11-14,62.00326317964647,52.27983079144914
2018-11-15,61.99589435418795,52.277979911453855
2018-11-16,61.99022763655966,52.25514444925482
2018-11-17,62.017994939087444,52.235456245658185
2018-11-18,62.00910929441585,52.21250949799797
2018-11-19,62.04680504108297,52.192042588231935
2018-11-20,62.04089430423974,52.19180096426886
2018-11-21,62.03353638569706,52.18734609740262
2018-11-22,62.027365094920285,52.17400555594232
2018-11-23,62.025149495810915,52.132325122812254
2018-11-24,62.03215752145305,52.10107973102464
2018-11-25,62.04038037095394,52.08443140424104
2018-11-26,62.09555985454079,52.092558400799895
2018-11-27,62.113521749542144,52.15221382286537
2018-11-28,62.1246976956325,52.212558647167256
2018-11-29,62.164635163012356,52.27615274852646
2018-11-30,62.18976656799499,52.297392683022366
2018-12-01,62.204998169308034,52.3259696039311
2018-12-02,62.250584020878286,52.370945455121365
2018-12-03,62.284005887078564,52.42305486086687
2018-12-04,62.30702043409247,52.50031587209693
2018-12-05,62.32081150573648,52.57023458718543
2018-12-06,62.3178430972654,52.63805499956736
2018-12-07,62.31167317653827,52.68354217756299
2018-12-08,62.32004681264555,52.73724473313498
2018-12-09,62.33666245876356,52.79131202396023
2018-12-10,62.39942943681468,52.85802731728237
2018-12-11,62.390220905872184,52.93127686275594
2018-12-12,62.404513847996334,53.009649736748784
2018-12-13,62.383670315452584,53.08153070171287
2018-12-14,62.40439772678038,53.13792268617768
2018-12-15,62.47353159930683,53.20100206818503
2018-12-16,62.48948418510272,53.278495914213
2018-12-17,62.53149347983156,53.3642117221381
2018-12-18,62.56110817607117,53.451235861771096
2018-12-19,62.58368072181274,53.53279162945938
2018-12-20,62.571600907108134,53.59741314678653
2018-12-21,62.594232900028814,53.67081586668117
2018-12-22,62.60477168502362,53.75680773629146
2018-12-23,62.59614366318224,53.82894004124295
2018-12-24,62.601552115195176,53.886188764137685
2018-12-25,62.603866436327166,53.91006954161642
2018-12-26,62.586315151173515,53.93787277737925
2018-12-27,62.62742469514734,53.90854428775911
2018-12-28,62.69160615934911,53.882553818987255
2018-12-29,62.70384128945774,53.86131141122412
2018-12-30,62.74049928661607,53.87808853411458
2018-12-31,62.80395379990297,53.89809235984651
2019-01-01,62.91454353752695,53.91402705007702
2019-01-02,62.970378223452116,53.92710789675339
2019-01-03,63.02405594127491,53.91747769793153
2019-01-04,63.03183539802949,53.90462231629311
2019-01-05,63.09483066029474,53.87807719095058
2019-01-06,63.195223317552454,53.86578834987121
2019-01-07,63.23727400990542,53.84493497534472
2019-01-08,63.27665982917899,53.84041457125701
2019-01-09,63.33963532777218,53.84610974412893
2019-01-10,63.35112336385094,53.85906129862144
2019-01-11,63.39299575183847,53.87570417121382
2019-01-12,63.41217874275032,53.895495614809725
2019-01-13,63.43738730732678,53.94228965729085
2019-01-14,63.4665477215016,53.98191652641336
2019-01-15,63.519442862769566,54.00754644585504
2019-01-16,63.54862826819893,54.00476021030989
2019-01-17,63.576516755252364,54.00245378662852
2019-01-18,63.60446614577289,54.0066893397413
2019-01-19,63.61783481580318,54.02380803703196
2019-01-20,63.63601952204171,54.029024436311246
2019-01-21,63.66990228354179,54.04765946616522
2019-01-22,63.693879159745826,54.11376053466238
2019-01-23,63.65885013558631,54.21439985696693
2019-01-24,63.66728935060276,54.33069544759978
2019-01-25,63.66790117259705,54.40002587603952
2019-01-26,63.68284579276191,54.481924694669246
2019-01-27,63.63380548829833,54.5380878801039
2019-01-28,63.61798300576357,54.59128031979228
2019-01-29,63.61509588960168,54.620951691023166
2019-01-30,63.6051038818592,54.64723410977479
2019-01-31,63.62954575398956,54.67720318019529
2019-02-01,63.63673432246427,54.70529723215689
2019-02-02,63.67365301877653,54.723548970639655
2019-02-03,63.72019010366902,54.75193676279569
2019-02-04,63.734960525437835,54.816832824154616
2019-02-05,63.77677006827407,54.89845325275121
2019-02-06,63.823577822185314,54.96469854888934
2019-02-07,63.82806171048956,55.00067647878693
2019-02-08,63.864604405353454,55.03640404846296
2019-02-09,63.90163570182212,55.088285413783815
2019-02-10,63.938429968200715,55.1368835673086
2019-02-11,64.00272954856877,55.16772614205089
2019-02-12,64.04543788695759,55.15614571539189
2019-02-13,64.08560662462529,55.17471753410605
2019-02-14,64.12407063760828,55.236250956800326
2019-02-15,64.17886058842181,55.34493759788635
2019-02-16,64.2346834659233,55.43786733020294
2019-02-17,64.30300813547757,55.53241207662053
2019-02-18,64.36570970724037,55.62134352706406
2019-02-19,64.41449998072733,55.73559025823969
2019-02-20,64.47534225054353,55.7991742496889
2019-02-21,64.52985418671366,55.80491455335157
2019-02-22,64.58982882034172,55.7567976597261
2019-02-23,64.65024949976043,55.73224245451623
2019-02-24,64.70671046745474,55.79570775900164
2019-02-25,64.79967281060007,55.91022123088194
2019-02-26,64.84672111793071,56.03804374976404
2019-02-27,64.88903908080454,56.162908977052425
2019-02-28,65.01346486823795,56.307856993374784
2019-03-01,65.0656153327005,56.48233299655539
2019-03-02,65.06307450134523,56.65664735406738
2019-03-03,65.09626252369418,56.8103022391624
2019-03-04,65.1064825340716,56.94956805250164
2019-03-05,65.11191107607179,57.063959848829775
2019-03-06,65.10478190047516,57.15317256436746
2019-03-07,65.10283927072508,57.22712226240999
2019-03-08,65.13888715794415,57.31888975395628
2019-03-09,65.15762136239272,57.375279149565145
2019-03-10,65.17707880740166,57.43786591599197
2019-03-11,65.19031575273472,57.46566453273922
2019-03-12,65.16571549561313,57.48851477119207
2019-03-13,65.14830200738798,57.51512576243432
2019-03-14,65.1573613847201,57.5657465711843
2019-03-15,65.16622175181296,57.56092372593234
2019-03-16,65.17153805693778,57.49491761250309
2019-03-17,65.17876458639688,57.38369277184746
2019-03-18,65.16282482060413,57.292774179235074
2019-03-19,65.14560524801149,57.2002256780177
2019-03-20,65.13237634337696,57.11445907856439
2019-03-21,65.12273290902759,57.00148238360335
2019-03-22,65.11962293249938,56.94129079197872
2019-03-23,65.11894795320615,56.92076242826345
2019-03-24,65.09397198985684,56.96323515845887
2019-03-25,65.08484355061728,56.98417928874942
2019-03-26,65.03270750465222,56.94561151323835
2019-03-27,65.0290301801559,56.8365317104882
2019-03-28,65.03408828898114,56.71851194200228
2019-03-29,64.92022385079866,56.61520724726166
2019-03-30,64.86960475396849,56.50596669740699
2019-03-31,64.84791870960105,56.36618457087953
2019-04-01,64.8151177056282,56.22093078239796
2019-04-02,64.79841806629693,56.11958245081942
2019-04-03,64.77865939702448,56.04833855829595
2019-04-04,64.75351152422479,55.98605275386545
2019-04-05,64.72657854052214,55.90075282294679
2019-04-06,64.68864488511647,55.829432868843135
2019-04-07,64.65784645897638,55.76024284021121
2019-04-08,64.62655861124921,55.74489369101009
2019-04-09,64.60110907864114,55.69819769130567
2019-04-10,64.5848721538996,55.67782811819487
2019-04-11,64.56038444595231,55.65740240407436
2019-04-12,64.55966274392598,55.6374612165756
2019-04-13,64.54232432402713,55.575015899603386
2019-04-14,64.51804080940742,55.53092680379432
2019-04-15,64.51215457987473,55.48705188044831
2019-04-16,64.48360432390002,55.46842188582422
2019-04-17,64.46165289019504,55.43860926734599
2019-04-18,64.44145238261069,55.43547230804055
2019-04-19,64.42053054079645,55.43848153202924
2019-04-20,64.40781840049331,55.46206316465339
2019-04-21,64.40542917050186,55.43947711199864
2019-04-22,64.44237653465969,55.3901995447164
2019-04-23,64.43249731147576,55.28104307011743
2019-04-24,64.41377843639145,55.170729329224606
2019-04-25,64.4044254479253,55.05365565235925
2019-04-26,64.42426720398302,54.976759816082414
2019-04-27,64.44224475368688,54.92920425144738
2019-04-28,64.44665923519686,54.85583708426157
2019-04-29,64.4869160163756,54.76295458737884
2019-04-30,64.49115100413495,54.651435917907314
2019-05-01,64.50359423872479,54.52737531034742
2019-05-02,64.52360394013078,54.36998736148103
2019-05-03,64.5318329344596,54.20786027072029
2019-05-04,64.55086961584566,54.08238015534612
2019-05-05,64.55883955910764,54.0155577355989
2019-05-06,64.56669076787321,53.92389924348298
2019-05-07,64.56702248298564,53.82464273387264
2019-05-08,64.58681964093215,53.718339639007816
2019-05-09,64.59310173450497,53.64614365831778
2019-05-10,64.61207000777179,53.5625128405438
2019-05-11,64.61151332049599,53.47822372703288
2019-05-12,64.61062911859705,53.40920727136592
2019-05-13,64.60256691117473,53.41840602985111
2019-05-14,64.59743010849482,53.45827484364746
2019-05-15,64.598488423457,53.54850684715454
2019-05-16,64.59800743793409,53.629926143366575
2019-05-17,64.59515577353622,53.70647313655424
2019-05-18,64.58910916585248,53.72906441014922
2019-05-19,64.60076151727878,53.69941725248948
2019-05-20,64.54994744559934,53.641093411837815
2019-05-21,64.53567796335736,53.60368516659511
2019-05-22,64.5406926755393,53.59547911322071
2019-05-23,64.5245650131962,53.622154800053714
2019-05-24,64.48388915371368,53.64996531011795
2019-05-25,64.45074528993925,53.68705741057745
2019-05-26,64.41763118221238,53.714372760126544
2019-05-27,64.37311242861674,53.73067291644959
2019-05-28,64.37126096603015,53.75351445023158
2019-05-29,64.3441823879424,53.79312355501004
2019-05-30,64.32169174116655,53.85424456836554
2019-05-31,64.30612368775375,53.95580510310542
2019-06-01,64.28961378163129,54.0598062737738
2019-06-02,64.27585275370166,54.167153309322735
2019-06-03,64.26340171238942,54.2168182887479
2019-06-04,64.23730282200567,54.22109382534079
2019-06-05,64.21446824651136,54.25143502171203
2019-06-06,64.17972039361054,54.31800666403442
2019-06-07,64.15729031441748,54.41414195121133
2019-06-08,64.14169188264776,54.4660739710906
2019-06-09,64.13369723301031,54.47928952460106
2019-06-10,64.13253624076842,54.48719800629311
2019-06-11,64.12749728514109,54.49661281436485
2019-06-12,64.16325853431269,54.464576104898434
2019-06-13,64.16000356651546,54.38994823619247
2019-06-14,64.14859519458585,54.27952557268302
2019-06-15,64.10881873226135,54.172558110157965
2019-06-16,64.0982852643395,54.09449629013842
2019-06-17,64.09711112036118,54.04986030674675
2019-06-18,64.07639464074704,54.05816187827486
2019-06-19,64.06811688563081,54.06515204685262
2019-06-20,64.0666719188294,54.06406221238282
2019-06-21,64.05825313051389,54.0268029817296
2019-06-22,64.05032266084643,53.979469715946685
2019-06-23,64.06639897067234,53.923834448758456
2019-06-24,64.06181027975708,53.88833958490158
2019-06-25,64.0632266879802,53.84456648520129
2019-06-26,64.06325412740412,53.80539132297976
2019-06-27,64.06280421573659,53.78697601851777
2019-06-28,64.09458329357547,53.78655404536865
2019-06-29,64.10827288259242,53.790252100723286
2019-06-30,64.12420245630759,53.75123338216122
2019-07-01,64.13211015718508,53.70146145670002
2019-07-02,64.1325351981038,53.6252821206192
2019-07-03,64.13257056222456,53.58061101232536
2019-07-04,64.13231043844897,53.57002356674074
2019-07-05,64.14039946388425,53.5682177054512
2019-07-06,64.14235040350246,53.53126732048655
2019-07-07,64.1429410726284,53.46121583752371
2019-07-08,64.14181237059972,53.4273448732973
2019-07-09,64.09678956386585,53.46103959434443
2019-07-10,64.0870014975464,53.51319362411984
2019-07-11,64.09250496141783,53.55936000438656
2019-07-12,64.11171625006219,53.6041971740273
2019-07-13,64.11369118584886,53.68370021214837
2019-07-14,64.13715882503311,53.768105067281496
2019-07-15,64.15122420112915,53.827775918341885
2019-07-16,64.15968650613888,53.842818611065454
2019-07-17,64.18348939332242,53.83568308273159
2019-07-18,64.2325635387573,53.82433284085883
2019-07-19,64.236214951692,53.83476964923382
2019-07-20,64.22813394236313,53.86042060575098
2019-07-21,64.22571935535348,53.89858868524581
2019-07-22,64.23358450729455,53.94299543730658
2019-07-23,64.23297798853987,54.01738425938152
2019-07-24,64.23297003076655,54.08691431496236
2019-07-25,64.22923797137997,54.18650474350326
2019-07-26,64.223984672422,54.27060273253388
2019-07-27,64.21649616389425,54.33892300997077
2019-07-28,64.21498378863834,54.36288917482446
2019-07-29,64.22002248238144,54.37304801945135
2019-07-30,64.24498650227602,54.39275694392608
2019-07-31,64.25973774664263,54.47670992122154
2019-08-01,64.26260981468357,54.62590449248496
2019-08-02,64.26252479918878,54.789594002535885
2019-08-03,64.28429569124322,54.921503010418775
2019-08-04,64.29679113666646,55.01685089381415
2019-08-05,64.31460534924672,55.1250631339783
2019-08-06,64.34173571558068,55.21396375949453
2019-08-07,64.35432242494124,55.305360721637214
2019-08-08,64.3587413947986,55.36953921520175
2019-08-09,64.35697349789749,55.45099279950115
2019-08-10,64.34996556891747,55.52925495617507
2019-08-11,64.34022891041988,55.62427581890511
2019-08-12,64.33497742368371,55.6987553037021
2019-08-13,64.31943108010594,55.75999618992233
2019-08-14,64.32064113822301,55.83796673885306
2019-08-15,64.30032105665528,55.94120863980584
2019-08-16,64.30220755978911,56.06592584878618
2019-08-17,64.29028270171662,56.1734253436828
2019-08-18,64.28309856204575,56.29397812864873
2019-08-19,64.29535807051161,56.429182942738855
2019-08-20,64.2959094315022,56.59479714995121
2019-08-21,64.287410403658,56.75020328865508
2019-08-22,64.27095026892786,56.88059121179288
2019-08-23,64.25948817188595,56.98760199706131
2019-08-24,64.25119920849707,57.0648218571019
2019-08-25,64.24998255324135,57.13917140482562
2019-08-26,64.23962949886533,57.22480044950751
2019-08-27,64.2283874463283,57.33976070970239
2019-08-28,64.21811799917424,57.475863106678965
2019-08-29,64.21039210149888,57.60007328636572
2019-08-30,64.18551471377032,57.63031383558821
2019-08-31,64.16155836189378,57.553504152671785
2019-09-01,64.14562646074252,57.46232732951066
2019-09-02,64.1182963865057,57.40344170453336
2019-09-03,64.10101100169472,57.39022086956666
2019-09-04,64.08443039733764,57.35194493419049
2019-09-05,64.08467777149664,57.36481409501441
2019-09-06,64.06962755126976,57.34674521026638
2019-09-07,64.05308170914375,57.3172218985955
2019-09-08,64.06179168247809,57.24856402674098
2019-09-09,64.0757991564789,57.19327063346111
2019-09-10,64.04630515850334,57.13736571511544
2019-09-11,64.03872592798733,57.0854228096734
2019-09-12,64.03133935057173,57.06828381264521
2019-09-13,64.03134643263499,57.06056898543982
2019-09-14,64.02299503519265,57.05222106191943
2019-09-15,64.00092612335223,57.03317278021793
2019-09-16,63.995839143811786,57.02851398205664
2019-09-17,64.00334456843646,57.007880234236886
2019-09-18,64.01525628092095,56.96859412706643
2019-09-19,64.01911874065667,56.89428218518364
2019-09-20,64.01809302727834,56.82347023086602
2019-09-21,64.01923438997594,56.75447929189468
2019-09-22,64.02952622192959,56.70180262799325
2019-09-23,64.02570294948286,56.6669282117412
2019-09-24,64.0257919507742,56.66026128917752
2019-09-25,64.02457689742903,56.62906452198386
2019-09-26,64.02183859110693,56.593930376442486
2019-09-27,64.01112281967372,56.53588113509787
2019-09-28,64.00127843838112,56.53983561589215
2019-09-29,63.99689891212356,56.59069571628935
