date,Eq1,obs
2019-09-30,64.00702717795558,56.709184667355565
2019-10-01,64.00582186174164,56.79173259059901
2019-10-02,63.99452441223302,56.82952299817836
2019-10-03,63.99126421251787,56.8161260518708
2019-10-04,63.98114038388271,56.79609443419231
2019-10-05,63.95204379756965,56.73892150618475
2019-10-06,63.92653634737033,56.70306206515847
2019-10-07,63.91632882243965,56.68023239013869
2019-10-08,63.903480306832,56.6812378969886
2019-10-09,63.89079795324714,56.66494889287488
2019-10-10,63.87800072468177,56.63503281530589
2019-10-11,63.8666106319157,56.617992086902895
2019-10-12,63.85923734071114,56.55987691130229
2019-10-13,63.846152971199906,56.50350003819296
2019-10-14,63.82352003679822,56.45039401922306
2019-10-15,63.806573535663276,56.44662038082275
2019-10-16,63.80142710376515,56.44644017292018
2019-10-17,63.785761713803176,56.45019207638036
2019-10-18,63.75868974135205,56.44820890988742
2019-10-19,63.7363750230314,56.4516917962766
2019-10-20,63.73044384626582,56.45644124548787
2019-10-21,63.7348358693135,56.45607795746761
2019-10-22,63.728871265485395,56.4355303613628
2019-10-23,63.72850439983251,56.36079623949573
2019-10-24,63.722057150693786,56.25825220534762
2019-10-25,63.709182182260875,56.202062123159386
2019-10-26,63.691200108406846,56.16014767348164
2019-10-27,63.67989413377263,56.12265601003144
2019-10-28,63.668868215568914,56.007421550225786
2019-10-29,63.65709952191649,55.89469035526906
2019-10-30,63.647643458932684,55.78956472242746
2019-10-31,63.64342780828739,55.739227315711936
2019-11-01,63.63801127036476,55.71110782467558
2019-11-02,63.62714559797695,55.69788910189871
2019-11-03,63.63489931537636,55.71082950287818
2019-11-04,63.634714624148394,55.743895839469566
2019-11-05,63.64104051387954,55.75548775522561
2019-11-06,63.64595232170365,55.73525454682853
2019-11-07,63.647802840491025,55.66428362665011
2019-11-08,63.68063219595553,55.571602907476034
2019-11-09,63.71516192611556,55.48007018560544
2019-11-10,63.708735758053564,55.36394712375458
2019-11-11,63.69734921296813,55.30189812249691
2019-11-12,63.67094630186977,55.21156099833736
2019-11-13,63.64682013405322,55.1108559898777
2019-11-14,63.631061842127814,54.924158111413774
2019-11-15,63.60081941491235,54.738587891308434
2019-11-16,63.56616123677794,54.54964963740589
2019-11-17,63.536615873189426,54.35173587548539
2019-11-18,63.51368212016339,54.16570213459915
2019-11-19,63.49129564095631,53.976234365336026
2019-11-20,63.47164180481232,53.80267596405726
2019-11-21,63.442701269759056,53.62202090117922
2019-11-22,63.409620157897365,53.52021191795986
2019-11-23,63.421098468121656,53.41425260779229
2019-11-24,63.43854245746178,53.27510619863554
2019-11-25,63.459998696105686,53.08858363733342
2019-11-26,63.459298600588596,52.89791312985106
2019-11-27,63.46052199006428,52.73589734015418
2019-11-28,63.447701992923875,52.59350420396996
2019-11-29,63.42052076737056,52.44902641979836
2019-11-30,63.39953918970014,52.25178786165115
2019-12-01,63.37238405552255,52.02059828679828
2019-12-02,63.34720668882781,51.774346711274525
2019-12-03,63.304077334592186,51.52849143254962
2019-12-04,63.22759253168368,51.24389656495109
2019-12-05,63.16942307638749,50.98580031818813
2019-12-06,63.11304556920602,50.76059412203699
2019-12-07,63.07578595174852,50.6041362939427
2019-12-08,63.0323084388094,50.479937398618574
2019-12-09,62.988436315491256,50.34712914836396
2019-12-10,62.94806992802912,50.23418152754643
2019-12-11,62.90325072362178,50.08438412428127
2019-12-12,62.89802880090813,49.98520604663916
2019-12-13,62.87123074062358,49.91889896657387
2019-12-14,62.841620426683605,49.93949583369781
2019-12-15,62.854672212259814,49.923260762142064
2019-12-16,62.83173871215901,49.89575296592335
2019-12-17,62.866913803925755,49.87862719516128
2019-12-18,62.8357197094738,49.87538905459069
2019-12-19,62.762655192464365,49.8579879680781
2019-12-20,62.70854733414704,49.810213792447946
2019-12-21,62.65770827057397,49.82413420088414
2019-12-22,62.60540884840327,49.816147456490974
2019-12-23,62.55690201301885,49.84415053422664
2019-12-24,62.53127210983788,49.8512266038757
2019-12-25,62.511591631394126,49.903447958771245
2019-12-26,62.485028242998986,49.98417074046818
2019-12-27,62.45835598688094,50.08809853480605
2019-12-28,62.44932603116672,50.15432590500112
2019-12-29,62.44288612029139,50.18569824585453
2019-12-30,62.44871599063117,50.25169958423614
2019-12-31,62.45367645790922,50.37013590283608
2020-01-01,62.476038144977245,50.53593598361456
2020-01-02,62.531081496403715,50.70358397686948
2020-01-03,62.58202068133627,50.937762840188974
2020-01-04,62.59502722542815,51.15214961230164
2020-01-05,62.585445636161744,51.361992679482654
2020-01-06,62.5837376930783,51.52379606877822
2020-01-07,62.578513917754016,51.70440876292872
2020-01-08,62.53871106992733,51.91263672711739
2020-01-09,62.52210694941978,52.1437192728371
2020-01-10,62.48572650511387,52.39510090807163
2020-01-11,62.51909654936381,52.614913915703966
2020-01-12,62.56348364203527,52.77502872146172
2020-01-13,62.63381241992215,52.85224847050755
2020-01-14,62.64812862434652,52.97308651048892
2020-01-15,62.66110093524818,53.121573393265066
2020-01-16,62.68940618037897,53.29722810445839
2020-01-17,62.7392675464508,53.43971795817957
2020-01-18,62.75489801306906,53.64791710210229
2020-01-19,62.77651240183699,53.90972629869864
2020-01-20,62.809717684637626,54.12487601768785
2020-01-21,62.85158426052163,54.28547377923936
2020-01-22,62.86598681627507,54.39176113860308
2020-01-23,62.89441082683112,54.53321041778739
2020-01-24,62.91706292846134,54.66578447383135
2020-01-25,62.96434726851798,54.78538351566822
2020-01-26,62.98449164809212,54.87781112971791
2020-01-27,62.9616723445567,54.97590658492541
2020-01-28,62.930843046947764,55.10777255431932
2020-01-29,62.93680555277455,55.24702159965771
2020-01-30,62.9491522168789,55.3728726326595
2020-01-31,62.969595637944515,55.4571297570465
2020-02-01,62.98080965221784,55.526518648486366
2020-02-02,63.05993325561794,55.56468083343182
2020-02-03,63.17601524759908,55.640865751035264
2020-02-04,63.27357412863411,55.72953114610272
2020-02-05,63.267705713422316,55.853679254708815
2020-02-06,63.2962878946819,55.932362899850816
2020-02-07,63.27149367427103,55.992684845927705
2020-02-08,63.263694718852484,56.01093117340263
2020-02-09,63.288919020047075,56.00036731882537
2020-02-10,63.32292411163028,55.98861884271539
2020-02-11,63.33801632167877,56.0158167357763
2020-02-12,63.34449262861825,56.09568922712509
2020-02-13,63.32842628884929,56.149931471461045
2020-02-14,63.27074863788169,56.16692527524796
2020-02-15,63.212562489661984,56.1487026693928
2020-02-16,63.19684948325992,56.1312748339664
2020-02-17,63.19372672266555,56.03353333741425
2020-02-18,63.165403493153796,55.88195996371022
2020-02-19,63.12741484563602,55.74821417858471
2020-02-20,63.10447091545416,55.68279334604105
2020-02-21,63.09600733804511,55.68537818795659
2020-02-22,63.13886168336169,55.65133382917772
2020-02-23,63.17589339823519,55.60641533402119
2020-02-24,63.193046509343304,55.52339676227192
2020-02-25,63.19636448883967,55.46645487843894
2020-02-26,63.20079917922365,55.41536410006607
2020-02-27,63.16176041690326,55.34139032752854
2020-02-28,63.0576082243012,55.24573576589507
2020-02-29,62.96463684284036,55.15259943078191
2020-03-01,62.971190684929816,55.09407015076968
2020-03-02,62.946442564524126,55.048566134747865
2020-03-03,62.92532878261357,54.99428745621182
2020-03-04,62.901253348970286,54.91922701564887
2020-03-05,62.883973680980404,54.84166674703163
2020-03-06,62.85037011911385,54.74925636648795
2020-03-07,62.81797763850737,54.66980141678334
2020-03-08,62.83044657444452,54.5718810219619
2020-03-09,62.86646026905162,54.492055718005645
2020-03-10,62.92011890427895,54.443326838025314
2020-03-11,62.96206871263393,54.409365701364905
2020-03-12,62.97890008724456,54.37106129169147
2020-03-13,62.98769919043211,54.30246906297037
2020-03-14,63.021233635314886,54.23895697527901
2020-03-15,63.05604718602738,54.18930952646882
2020-03-16,63.08082829688932,54.14096326231821
2020-03-17,63.08695701655787,54.08906131404515
2020-03-18,63.05910041844705,54.07320727306176
2020-03-19,63.05599478204948,54.08301896451075
2020-03-20,63.0434640157765,54.08770749422585
2020-03-21,63.04690005975384,54.069272347268885
2020-03-22,63.05849475501724,54.01219114284957
2020-03-23,63.07292658956353,54.003336368618186
2020-03-24,63.09829791599929,53.9869052347869
2020-03-25,63.109563001178095,53.9956821862222
2020-03-26,63.11147888421728,53.96839403920018
2020-03-27,63.09612539792836,53.93765650918111
2020-03-28,63.12501132540682,53.931181279130506
2020-03-29,63.16484439062222,53.9319376770594
2020-03-30,63.24794050792553,53.9389931313633
2020-03-31,63.26776309868668,53.93608592932666
2020-04-01,63.289821118002116,53.93824212570531
2020-04-02,63.301730797321206,53.94237893217901
2020-04-03,63.293246213380016,53.91682711206611
2020-04-04,63.290743191294794,53.86345951788553
2020-04-05,63.29843764219917,53.797218229649495
2020-04-06,63.31478937901416,53.75640485949536
2020-04-07,63.324120912242876,53.746110998189465
2020-04-08,63.36638177463769,53.733548582105634
2020-04-09,63.38150541862639,53.69132633608058
2020-04-10,63.37797444319082,53.63686296104279
2020-04-11,63.379809550955905,53.58079758667197
2020-04-12,63.390548920911705,53.56152528943668
2020-04-13,63.41286019648151,53.54616116071772
2020-04-14,63.41558123909895,53.549987503851135
2020-04-15,63.42732433981344,53.55773877416895
2020-04-16,63.431467744455034,53.60084152487023
2020-04-17,63.434436530859706,53.64308548075334
2020-04-18,63.43829745470175,53.688311064511936
2020-04-19,63.40788636248539,53.68852253975636
2020-04-20,63.377146149495005,53.65516833969436
2020-04-21,63.37220698693897,53.60074804236711
2020-04-22,63.371851544704064,53.54928608090165
2020-04-23,63.35553998070765,53.544491290563975
2020-04-24,63.32021074083892,53.57276032540824
2020-04-25,63.28075451995186,53.61917232372558
2020-04-26,63.28390594592501,53.68254928267921
2020-04-27,63.28412236330814,53.713837455063256
2020-04-28,63.29257372746535,53.74961787355092
2020-04-29,63.296731238101074,53.75112590004782
2020-04-30,63.29102709673333,53.73908999020135
2020-05-01,63.27668278907387,53.71269081722014
2020-05-02,63.26261717715914,53.68411947045832
2020-05-03,63.25967910786037,53.70436591159171
2020-05-04,63.257713467232264,53.75712494504483
2020-05-05,63.270689191627056,53.85651572356525
2020-05-06,63.28877848210209,53.93719222430118
2020-05-07,63.30425047893239,54.00189133413802
2020-05-08,63.310461512231335,54.04941167485698
2020-05-09,63.317042880534814,54.10030787900861
2020-05-10,63.32925307578307,54.14054538452612
2020-05-11,63.3518104576291,54.18596838406801
2020-05-12,63.34818556371716,54.20651960525436
2020-05-13,63.40428550348632,54.22433194790963
2020-05-14,63.40613268917,54.219690341120746
2020-05-15,63.49834794198915,54.22849132096386
2020-05-16,63.516254737512185,54.21456000260206
2020-05-17,63.50404415530972,54.18126500148218
2020-05-18,63.487587672839275,54.11157120684539
2020-05-19,63.48955353944942,54.09980813931345
2020-05-20,63.54574170127662,54.11679108020324
2020-05-21,63.59189950622146,54.17165892081487
2020-05-22,63.6553604613144,54.18419378136489
2020-05-23,63.74393762135167,54.14830888529311
2020-05-24,63.82136481054926,54.0919592750669
2020-05-25,63.859547017156885,54.04686109943535
2020-05-26,63.90987807338959,54.01092296263696
2020-05-27,63.96283351026041,54.01793601566258
2020-05-28,64.01693967844142,54.01262813178202
2020-05-29,64.05129622525757,54.033008426738654
2020-05-30,64.05150659699974,54.04346479171708
2020-05-31,64.08747418084968,54.0719128184153
2020-06-01,64.10637167631589,54.114994284284975
2020-06-02,64.12818808689065,54.119938067176655
2020-06-03,64.14290430182723,54.11216050767082
2020-06-04,64.19846241642348,54.07510258336186
2020-06-05,64.2060577551151,54.06237654137621
2020-06-06,64.22477272130149,54.07768301443862
2020-06-07,64.23170819802945,54.113461597720686
2020-06-08,64.24260283130758,54.16833636755568
2020-06-09,64.2159418483929,54.232085054115785
2020-06-10,64.21829685245467,54.27987968250881
2020-06-11,64.18789652311975,54.33597440685314
2020-06-12,64.22502683095297,54.42189631181366
2020-06-13,64.23324889970883,54.5589960421952
2020-06-14,64.24774580890144,54.70532850541944
2020-06-15,64.24142410187198,54.84954632462421
2020-06-16,64.18773037256099,55.00191019488311
2020-06-17,64.15727010689683,55.19047713124903
2020-06-18,64.08758733348739,55.35709543552323
2020-06-19,64.20423180402169,55.54117141189161
2020-06-20,64.22468954877705,55.69781004133607
2020-06-21,64.15713114585076,55.87356448345495
2020-06-22,64.1165708140258,56.054361369780814
2020-06-23,64.09609082413851,56.21516648393815
2020-06-24,64.04157582601722,56.33851095403692
2020-06-25,64.01875391010944,56.43004331662232
2020-06-26,63.990028755544714,56.50120571462443
2020-06-27,63.93660581423584,56.60235406962462
2020-06-28,63.900862918744735,56.69170116427009
2020-06-29,63.887562432774416,56.800324025768425
2020-06-30,63.86978933691469,56.88514386799986
2020-07-01,63.855267175664586,56.9732242668366
2020-07-02,63.9014815181467,57.09030011875015
2020-07-03,63.94571183106582,57.192488017664566
2020-07-04,63.959048767715714,57.25867436715827
2020-07-05,64.04752436777866,57.27884174001765
2020-07-06,64.11440355215319,57.2789975353254
2020-07-07,64.19463681889408,57.285325277820775
2020-07-08,64.31712460133767,57.28563747797671
2020-07-09,64.46747189742042,57.28621850302781
2020-07-10,64.59276035037303,57.3029898296846
2020-07-11,64.67830454141455,57.30129949397802
2020-07-12,64.75396798721115,57.28057175881656
2020-07-13,64.82996299289493,57.19981669763366
2020-07-14,64.88895377413122,57.11522916242459
2020-07-15,64.93804926005603,57.04460917182097
2020-07-16,64.97453400864605,57.01297453552896
2020-07-17,64.99340805062997,56.98713997989811
2020-07-18,64.81915310696266,56.9847415924696
2020-07-19,64.79242755630972,56.96599840904298
2020-07-20,64.8206546107939,56.96376207748468
2020-07-21,64.84585084679529,56.93684325602952
2020-07-22,64.90398474237631,56.92348793335177
2020-07-23,64.97297696740216,56.94613330874186
2020-07-24,65.07715458439793,57.04747962466014
2020-07-25,65.15818471652128,57.191634110287545
2020-07-26,65.22742442063296,57.34815525036557
2020-07-27,65.3052861029023,57.48720189170419
2020-07-28,65.36485131020464,57.64139017447026
2020-07-29,65.40321168690127,57.803636181298856
2020-07-30,65.43844418780793,57.97095661288616
2020-07-31,65.4544284846834,58.11520245502713
2020-11-02,64.44106065489194,56.75082555210943
2020-11-03,64.43996543955697,56.68317511168399
2020-11-04,64.44245358303709,56.61762198500097
2020-11-05,64.45009431942286,56.522757093145245
2020-11-06,64.45385484646923,56.402799400378406
2020-11-07,64.44617023800485,56.28387740858389
2020-11-08,64.43684424059363,56.185577059872806
2020-11-09,64.43514614554488,56.10264175801049
2020-11-10,64.44047867446187,55.97811659622083
2020-11-11,64.45009754607605,55.859916678944906
2020-11-12,64.45822504174672,55.75071874647514
2020-11-13,64.46744319949387,55.6850766057719
2020-11-14,64.48619336748999,55.63018353345701
2020-11-15,64.46858386749301,55.58955215355965
2020-11-16,64.48322893402313,55.55493079776532
2020-11-17,64.53737834833655,55.54430729649656
2020-11-18,64.53848865944643,55.561088772281
2020-11-19,64.60912033337348,55.60954556894725
2020-11-20,64.65635151229112,55.65158891780271
2020-11-21,64.6445068567342,55.699350119962645
2020-11-22,64.66277243381042,55.72920090366416
2020-11-23,64.68076622160388,55.74861664126292
2020-11-24,64.69703843797672,55.7179556172325
2020-11-25,64.68120836968131,55.665802526865576
2020-11-26,64.70284652252096,55.618068253624784
2020-11-27,64.73096740025821,55.6176028733441
2020-11-28,64.71033942138646,55.6534892275116
2020-11-29,64.71051826032578,55.71386658631657
2020-11-30,64.73674152539029,55.79722190176128
2020-12-01,64.74231722857225,55.88461475244185
2020-12-02,64.73641498425627,55.973385498630286
2020-12-03,64.73503014756277,56.05130911588788
2020-12-04,64.7556714463816,56.107535428356286
2020-12-05,64.76033593981455,56.166050327525646
2020-12-06,64.78451585481491,56.24097883288538
2020-12-07,64.8436587137277,56.34813660006754
2020-12-08,64.92099673794509,56.45227452270393
2020-12-09,65.0034283960972,56.538463917224
2020-12-10,65.05753144858548,56.63634456739791
2020-12-11,65.09469765090071,56.733889989546846
2020-12-12,65.13991245234138,56.8480497471369
2020-12-13,65.17828411767105,56.95612404927683
2020-12-14,65.24352407023399,57.02777638116193
2020-12-15,65.25566505785338,57.093485625922135
2020-12-16,65.2771168473129,57.17298441427032
2020-12-17,65.26533183487305,57.26329552344593
2020-12-18,65.24809704175962,57.35526502508311
2020-12-19,65.20298561094621,57.41916107826772
2020-12-20,65.21247318219429,57.52776274390126
2020-12-21,65.20549051108812,57.61712323442151
2020-12-22,65.18803297069849,57.6997516638885
2020-12-23,65.17246576459783,57.73629182425201
2020-12-24,65.21917586860825,57.76017364058429
2020-12-25,65.2693147088076,57.78303832485142
2020-12-26,65.28042511527129,57.829775014218576
2020-12-27,65.27739041697555,57.88933951665698
2020-12-28,65.29225949977038,57.95616281284975
2020-12-29,65.29226081570822,57.98674196391383
2020-12-30,65.28711014785686,57.97071912931776
2020-12-31,65.29293794745975,57.93046228337733
2021-01-01,65.32589248777339,57.88403903670776
2021-01-02,65.3428068287031,57.846236860818784
2021-01-03,65.35313374105424,57.82390452611598
2021-01-04,65.36251225659267,57.83216551711971
2021-01-05,65.33536831198963,57.86370523476644
2021-01-06,65.26828946827032,57.86567140523582
2021-01-07,65.18541115987992,57.84261932945893
2021-01-08,65.11914095803758,57.786776435880526
2021-01-09,65.08330177836885,57.72022701276853
2021-01-10,65.03892443014317,57.63506245101985
2021-01-11,65.02301107131893,57.53503245455162
2021-01-12,64.97417213219836,57.42888189553639
2021-01-13,64.93657371764834,57.36502233412551
2021-01-14,64.86852500690671,57.30865886450384
2021-01-15,64.85335049370516,57.24519656742468
2021-01-16,64.86074617582585,57.139997982206246
2021-01-17,64.84009786438531,57.03024091926442
2021-01-18,64.81538202776468,56.912737920343936
2021-01-19,64.79539211902822,56.76054324072367
2021-01-20,64.76845428533977,56.61556845393668
2021-01-21,64.72178558740355,56.472488889672
2021-01-22,64.64133454788578,56.41622141914557
2021-01-23,64.58514806105785,56.41248624780807
2021-01-24,64.56427069964201,56.46027918542866
2021-01-25,64.54340728754477,56.47776676886469
2021-01-26,64.53539051812729,56.44044129497816
2021-01-27,64.51339614699774,56.36672301622257
2021-01-28,64.47843599438607,56.295071074866975
2021-01-29,64.42911789559287,56.24850868091573
2021-01-30,64.38430544955695,56.20800557304329
2021-01-31,64.39901374501164,56.16120770019096
2021-02-01,64.38735658544502,56.10697467989621
2021-02-02,64.39074306408348,56.06206336009843
2021-02-03,64.41448320416376,55.98171320190068
2021-02-04,64.4160791310735,55.88284353136995
2021-02-05,64.4164035942394,55.794031519625285
2021-02-06,64.40885001617282,55.75515544695448
2021-02-07,64.40010939245977,55.78817763113596
2021-02-08,64.38343123282493,55.83885985349529
2021-02-09,64.37851375564688,55.90776596874968
2021-02-10,64.41385303085994,55.95632010760745
2021-02-11,64.46099894667397,56.01351261149868
2021-02-12,64.442536773445,56.031642365735294
2021-02-13,64.41613277379531,56.029450732598896
2021-02-14,64.4104899707628,56.01925320778997
2021-02-15,64.40705997944664,56.01959724693066
2021-02-16,64.41406657474025,56.01277928466204
2021-02-17,64.44475525873486,56.009900623568704
2021-02-18,64.45594195861068,56.02516712069718
2021-02-19,64.52348671509094,56.06837996257521
2021-02-20,64.59145495430644,56.15744008286093
2021-02-21,64.63378854433924,56.24285318029949
2021-02-22,64.66971819436604,56.29753979018547
2021-02-23,64.6804636101196,56.30599925699089
2021-02-24,64.70127695100298,56.295945028959856
2021-02-25,64.75242090422319,56.32274548169728
2021-02-26,64.7781179977376,56.369938978843024
2021-02-27,64.8025889847093,56.452423707366655
2021-02-28,64.80957221006493,56.5424852756636
2021-03-01,64.81031854849061,56.62095033844965
2021-03-02,64.85864539124907,56.70748898140848
2021-03-03,64.85354075628835,56.814114209033576
2021-03-04,64.86042953232501,56.93529532237904
2021-03-05,64.88437045252388,57.0764643947448
2021-03-06,64.90407097124788,57.1887384489949
2021-03-07,64.94505254761467,57.274212339810816
2021-03-08,64.95384238309441,57.30872053255054
2021-03-09,64.95193468409315,57.28750390811729
2021-03-10,64.93714280384403,57.27382090203236
2021-03-11,64.90471882734423,57.27758814841512
2021-03-12,64.8978731882722,57.336090897909614
2021-03-13,64.92024655031972,57.39129816639552
2021-03-14,64.92768924075162,57.455119544029614
2021-03-15,64.98153622026649,57.49932820834138
2021-03-16,64.98546072464349,57.50273942914713
2021-03-17,64.99238727713157,57.493112635340864
2021-03-18,64.97820150071789,57.468716574306384
2021-03-19,65.00723001340107,57.48220292212017
2021-03-20,64.99887878706377,57.49945836550179
2021-03-21,64.94687908123251,57.496673322784005
2021-03-22,64.93793774814866,57.44149323378437
2021-03-23,64.94783271354832,57.31547791731892
